ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,100,60,40,1,1,0,0,1,1,2
1,89,67,34,1,1,0,0,1,1,3
2,92,80,38,1,1,0,0,0,0,3
3,90,81,24,1,1,0,0,0,0,1
4,84,52,38,1,1,0,0,1,1,1
5,77,54,46,1,1,1,1,1,1,1
6,90,49,33,1,1,0,0,1,1,1
7,78,45,27,1,1,0,0,1,1,5
8,76,57,28,1,1,0,0,0,0,3
9,102,38,27,1,1,0,0,1,1,4
10,55,45,39,1,1,1,1,1,1,4
11,115,78,29,1,1,0,0,0,0,1
12,98,58,53,1,1,1,1,1,1,3
13,75,64,44,1,1,1,1,1,1,1
14,61,57,20,1,1,0,0,0,0,4
15,94,92,78,1,1,1,1,1,1,4
16,114,58,42,1,1,0,0,1,1,2
17,98,67,27,1,1,0,0,0,0,2
18,85,79,45,1,1,1,1,1,1,2
19,111,49,22,1,1,0,0,0,0,2
20,76,44,32,1,1,0,0,1,1,4
21,114,61,48,1,1,0,0,1,1,2
22,81,45,36,1,1,0,0,1,1,3
23,96,76,29,1,1,0,0,0,0,4
24,54,52,34,1,1,1,1,1,1,3
25,82,76,34,1,1,0,0,0,0,2
26,99,86,28,1,1,0,0,0,0,3
27,113,49,43,1,1,0,0,1,1,2
28,64,37,34,1,1,1,1,1,1,1
29,96,91,22,1,1,0,0,0,0,2
30,69,58,28,1,1,0,0,0,0,3
31,68,53,45,1,1,1,1,1,1,2
32,82,54,26,1,1,0,0,0,0,3
33,99,79,35,1,1,0,0,0,0,2
34,96,60,56,1,1,1,1,1,1,5
35,60,37,25,1,1,0,0,1,1,4
36,70,52,43,1,1,1,1,1,1,3
37,71,41,39,1,1,1,1,1,1,4
38,109,63,43,1,1,0,0,1,1,3
39,79,73,49,1,1,1,1,1,1,2
40,65,29,27,1,1,0,0,1,1,4
41,86,69,31,1,1,0,0,0,0,2
42,80,71,46,1,1,1,1,1,1,2
43,104,77,45,1,1,0,0,1,1,2
44,117,96,61,1,1,1,1,1,1,5
45,117,64,43,1,1,0,0,1,1,4
46,67,38,38,1,1,1,1,1,1,6
47,113,39,36,1,1,0,0,1,1,1
48,89,64,32,1,1,0,0,0,0,1
49,89,76,61,1,1,1,1,1,1,4
