ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,101,69,20,1,1,0,0,0,0,3
1,108,66,54,1,1,0,0,1,1,6
2,74,62,33,1,1,0,0,1,1,4
3,69,61,33,1,1,0,0,1,1,5
4,71,64,31,1,1,0,0,0,0,5
5,38,32,30,1,1,1,1,1,1,4
6,108,47,37,1,1,0,0,1,1,5
7,100,41,36,1,1,0,0,1,1,3
8,99,79,39,1,1,0,0,0,0,2
9,83,55,22,1,1,0,0,0,0,2
10,99,49,36,1,1,0,0,1,1,8
11,83,56,22,1,1,0,0,0,0,4
12,66,52,44,1,1,1,1,1,1,5
13,120,69,29,1,1,0,0,0,0,3
14,101,90,50,1,1,0,0,1,1,6
15,58,54,39,1,1,1,1,1,1,5
16,88,64,58,1,1,1,1,1,1,5
17,82,52,46,1,1,1,1,1,1,6
18,63,63,53,1,1,1,1,1,1,4
19,82,67,60,1,1,1,1,1,1,4
20,89,69,29,1,1,0,0,0,0,3
21,84,68,34,1,1,0,0,0,0,6
22,52,49,40,1,1,1,1,1,1,2
23,89,75,56,1,1,1,1,1,1,5
24,48,44,39,1,1,1,1,1,1,3
25,53,27,21,1,1,0,0,1,1,3
26,99,52,43,1,1,0,0,1,1,6
27,97,67,60,1,1,1,1,1,1,6
28,65,48,44,1,1,1,1,1,1,6
29,101,69,55,1,1,1,1,1,1,7
