ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,96,82,63,1,1,1,1,1,1,2
1,74,63,59,1,1,1,1,1,1,4
2,86,60,43,1,1,0,0,1,1,2
3,90,67,57,1,1,1,1,1,1,1
4,97,91,80,1,1,1,1,1,1,5
5,116,61,28,1,1,0,0,0,0,2
6,86,41,35,1,1,0,0,1,1,2
7,67,44,26,1,1,0,0,1,1,1
8,115,79,31,1,1,0,0,0,0,1
9,62,59,46,1,1,1,1,1,1,5
10,49,41,39,1,1,1,1,1,1,4
11,55,48,33,1,1,1,1,1,1,3
12,113,89,63,1,1,1,1,1,1,2
13,49,36,33,1,1,1,1,1,1,2
14,71,63,54,1,1,1,1,1,1,5
15,62,58,21,1,1,0,0,0,0,2
16,85,75,34,1,1,0,0,0,0,3
17,64,61,50,1,1,1,1,1,1,3
18,73,53,48,1,1,1,1,1,1,2
19,57,53,47,1,1,1,1,1,1,1
20,70,50,22,1,1,0,0,0,0,1
21,71,47,40,1,1,1,1,1,1,4
22,117,38,21,1,1,0,0,1,1,1
23,83,38,30,1,1,0,0,1,1,4
24,84,71,66,1,1,1,1,1,1,1
25,66,44,38,1,1,1,1,1,1,1
26,66,56,45,1,1,1,1,1,1,1
27,74,70,68,1,1,1,1,1,1,1
28,105,64,27,1,1,0,0,0,0,1
29,71,59,31,1,1,0,0,1,1,2
30,70,61,21,1,1,0,0,0,0,3
31,98,90,24,1,1,0,0,0,0,1
32,99,74,51,1,1,1,1,1,1,1
33,90,54,44,1,1,0,0,1,1,2
34,81,79,56,1,1,1,1,1,1,3
35,111,94,66,1,1,1,1,1,1,1
36,82,67,41,1,1,0,0,1,1,1
37,117,86,21,1,1,0,0,0,0,1
38,86,58,53,1,1,1,1,1,1,1
39,74,46,30,1,1,0,0,1,1,2
40,90,46,37,1,1,0,0,1,1,4
41,80,74,35,1,1,0,0,0,0,2
42,72,72,36,1,1,0,0,0,0,3
43,80,55,34,1,1,0,0,1,1,2
44,80,68,40,1,1,0,0,1,1,1
45,72,43,41,1,1,1,1,1,1,2
46,115,69,44,1,1,0,0,1,1,2
47,70,62,31,1,1,0,0,0,0,2
48,74,67,37,1,1,0,0,1,1,4
49,43,34,29,1,1,1,1,1,1,2
50,84,62,45,1,1,1,1,1,1,2
51,80,60,43,1,1,1,1,1,1,3
52,80,52,33,1,1,0,0,1,1,3
53,83,73,54,1,1,1,1,1,1,1
54,98,77,56,1,1,1,1,1,1,3
55,60,42,35,1,1,1,1,1,1,4
56,67,55,28,1,1,0,0,1,1,1
57,63,45,25,1,1,0,0,1,1,2
58,94,74,55,1,1,1,1,1,1,3
59,98,77,72,1,1,1,1,1,1,2
