ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,101,81,24,1,1,0,0,0,0,5
1,94,72,29,1,1,0,0,0,0,5
2,79,72,47,1,1,1,1,1,1,4
3,90,36,35,1,1,0,0,1,1,2
4,68,51,40,1,1,1,1,1,1,3
5,48,45,35,1,1,1,1,1,1,2
6,108,84,69,1,1,1,1,1,1,3
7,91,45,31,1,1,0,0,1,1,3
8,84,80,62,1,1,1,1,1,1,1
9,77,71,41,1,1,1,1,1,1,6
10,91,78,42,1,1,0,0,1,1,7
11,82,80,60,1,1,1,1,1,1,4
12,89,42,26,1,1,0,0,1,1,1
13,45,41,30,1,1,1,1,1,1,6
14,79,51,29,1,1,0,0,1,1,6
15,56,53,20,1,1,0,0,0,0,4
16,117,78,39,1,1,0,0,0,0,3
17,84,78,42,1,1,0,0,1,1,4
18,118,66,46,1,1,0,0,1,1,4
19,116,42,30,1,1,0,0,1,1,5
20,80,51,47,1,1,1,1,1,1,3
21,117,74,73,1,1,1,1,1,1,2
22,56,47,28,1,1,0,0,1,1,5
23,84,52,31,1,1,0,0,1,1,6
24,69,68,55,1,1,1,1,1,1,1
25,69,45,32,1,1,0,0,1,1,3
26,88,80,59,1,1,1,1,1,1,3
27,95,93,34,1,1,0,0,0,0,4
28,115,55,51,1,1,0,0,1,1,2
29,99,83,21,1,1,0,0,0,0,3
30,115,66,35,1,1,0,0,1,1,3
31,84,65,36,1,1,0,0,1,1,2
32,84,43,40,1,1,0,0,1,1,5
33,97,81,48,1,1,0,0,1,1,1
34,100,59,41,1,1,0,0,1,1,1
35,69,48,25,1,1,0,0,1,1,2
36,41,27,26,1,1,1,1,1,1,3
37,79,64,45,1,1,1,1,1,1,4
38,115,81,27,1,1,0,0,0,0,4
39,66,59,24,1,1,0,0,0,0,8
