ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,100,60,40,1,1,0,0,1,1,5
1,89,67,34,1,1,0,0,1,1,2
2,92,80,38,1,1,0,0,0,0,3
3,90,81,24,1,1,0,0,0,0,3
4,84,52,38,1,1,0,0,1,1,5
5,77,54,46,1,1,1,1,1,1,7
6,90,49,33,1,1,0,0,1,1,6
7,78,45,27,1,1,0,0,1,1,4
8,76,57,28,1,1,0,0,0,0,6
9,102,38,27,1,1,0,0,1,1,5
10,55,45,39,1,1,1,1,1,1,1
11,115,78,29,1,1,0,0,0,0,8
12,98,58,53,1,1,1,1,1,1,8
13,75,64,44,1,1,1,1,1,1,6
14,61,57,20,1,1,0,0,0,0,5
15,94,92,78,1,1,1,1,1,1,4
16,114,58,42,1,1,0,0,1,1,2
17,98,67,27,1,1,0,0,0,0,3
18,85,79,45,1,1,1,1,1,1,5
19,111,49,22,1,1,0,0,0,0,5
20,76,44,32,1,1,0,0,1,1,7
21,114,61,48,1,1,0,0,1,1,6
22,81,45,36,1,1,0,0,1,1,4
23,96,76,29,1,1,0,0,0,0,5
24,54,52,34,1,1,1,1,1,1,7
25,82,76,34,1,1,0,0,0,0,3
26,99,86,28,1,1,0,0,0,0,6
27,113,49,43,1,1,0,0,1,1,10
28,64,37,34,1,1,1,1,1,1,4
29,96,91,22,1,1,0,0,0,0,3
