HopperN5a.txt
73
73
200 112
1	1	20	5	
2	1	13	13	
3	1	28	20	
4	1	36	10	
5	1	12	50	
6	1	11	13	
7	1	13	3	
8	1	57	26	
9	1	16	39	
10	1	6	21	
11	1	14	25	
12	1	38	8	
13	1	10	19	
14	1	17	51	
15	1	29	56	
16	1	17	57	
17	1	11	32	
18	1	10	24	
19	1	2	12	
20	1	33	6	
21	1	4	13	
22	1	41	19	
23	1	5	8	
24	1	32	5	
25	1	31	22	
26	1	52	24	
27	1	19	44	
28	1	11	2	
29	1	23	34	
30	1	37	29	
31	1	19	64	
32	1	72	23	
33	1	33	35	
34	1	35	22	
35	1	11	68	
36	1	49	18	
37	1	35	38	
38	1	7	30	
39	1	2	7	
40	1	25	61	
41	1	94	24	
42	1	8	29	
43	1	11	6	
44	1	38	9	
45	1	4	10	
46	1	21	24	
47	1	4	4	
48	1	43	52	
49	1	8	41	
50	1	10	2	
51	1	9	4	
52	1	5	31	
53	1	41	10	
54	1	4	24	
55	1	9	48	
56	1	7	26	
57	1	9	32	
58	1	39	10	
59	1	19	3	
60	1	6	6	
61	1	22	112	
62	1	25	19	
63	1	13	12	
64	1	4	6	
65	1	25	21	
66	1	17	8	
67	1	7	5	
68	1	3	5	
69	1	13	35	
70	1	28	60	
71	1	9	10	
72	1	47	18	
73	1	34	14	
