HopperN5e.txt
73
73
200 123
1	1	39	24	
2	1	17	9	
3	1	17	8	
4	1	6	14	
5	1	10	41	
6	1	30	7	
7	1	36	33	
8	1	45	26	
9	1	16	20	
10	1	60	12	
11	1	18	6	
12	1	68	19	
13	1	3	1	
14	1	9	2	
15	1	11	22	
16	1	6	16	
17	1	16	55	
18	1	10	5	
19	1	14	11	
20	1	18	29	
21	1	11	5	
22	1	56	10	
23	1	6	35	
24	1	12	30	
25	1	8	4	
26	1	28	79	
27	1	5	27	
28	1	6	13	
29	1	33	10	
30	1	36	21	
31	1	11	44	
32	1	21	9	
33	1	50	55	
34	1	15	63	
35	1	19	123	
36	1	27	48	
37	1	26	4	
38	1	12	32	
39	1	12	53	
40	1	26	9	
41	1	21	36	
42	1	31	8	
43	1	29	70	
44	1	6	17	
45	1	13	16	
46	1	39	6	
47	1	15	50	
48	1	9	22	
49	1	70	18	
50	1	2	11	
51	1	10	10	
52	1	25	7	
53	1	19	12	
54	1	17	89	
55	1	46	13	
56	1	6	1	
57	1	18	14	
58	1	37	9	
59	1	9	35	
60	1	31	36	
61	1	9	44	
62	1	12	40	
63	1	28	17	
64	1	7	3	
65	1	101	17	
66	1	3	9	
67	1	17	80	
68	1	7	41	
69	1	7	22	
70	1	10	34	
71	1	30	5	
72	1	17	21	
73	1	46	22	
