HopperT5e.txt
73
73
200 91
1	1	13	16	
2	1	27	21	
3	1	14	26	
4	1	10	6	
5	1	16	10	
6	1	13	26	
7	1	15	5	
8	1	19	6	
9	1	17	14	
10	1	9	19	
11	1	7	4	
12	1	30	59	
13	1	30	14	
14	1	5	16	
15	1	63	12	
16	1	29	11	
17	1	47	22	
18	1	14	18	
19	1	3	8	
20	1	3	7	
21	1	4	4	
22	1	4	26	
23	1	13	61	
24	1	46	12	
25	1	50	9	
26	1	17	24	
27	1	33	7	
28	1	14	18	
29	1	64	15	
30	1	16	83	
31	1	6	7	
32	1	51	30	
33	1	91	36	
34	1	16	8	
35	1	56	30	
36	1	13	40	
37	1	78	18	
38	1	21	19	
39	1	31	19	
40	1	34	43	
41	1	33	8	
42	1	7	2	
43	1	13	46	
44	1	6	5	
45	1	8	30	
46	1	22	15	
47	1	14	8	
48	1	25	39	
49	1	6	25	
50	1	12	62	
51	1	26	27	
52	1	31	23	
53	1	8	11	
54	1	9	22	
55	1	16	18	
56	1	37	57	
57	1	3	18	
58	1	4	14	
59	1	62	50	
60	1	19	9	
61	1	6	37	
62	1	19	6	
63	1	20	3	
64	1	65	28	
65	1	25	66	
66	1	28	7	
67	1	12	8	
68	1	26	16	
69	1	12	22	
70	1	17	21	
71	1	13	8	
72	1	7	30	
73	1	36	12	
