HopperT4b.txt
49
49
200 109
1	1	32	15	
2	1	56	36	
3	1	18	56	
4	1	8	10	
5	1	8	22	
6	1	28	55	
7	1	18	32	
8	1	16	109	
9	1	23	27	
10	1	9	60	
11	1	45	12	
12	1	5	22	
13	1	10	13	
14	1	11	30	
15	1	15	12	
16	1	12	31	
17	1	10	36	
18	1	18	27	
19	1	35	76	
20	1	102	37	
21	1	9	14	
22	1	18	40	
23	1	26	5	
24	1	92	22	
25	1	38	71	
26	1	30	5	
27	1	13	17	
28	1	28	20	
29	1	11	18	
30	1	46	35	
31	1	42	7	
32	1	37	11	
33	1	75	51	
34	1	2	5	
35	1	11	25	
36	1	51	16	
37	1	3	17	
38	1	32	37	
39	1	19	45	
40	1	27	54	
41	1	11	33	
42	1	5	25	
43	1	6	41	
44	1	15	46	
45	1	29	7	
46	1	13	32	
47	1	20	31	
48	1	8	19	
49	1	37	50	
