HopperN6c.txt
97
97
200 117
1	1	30	5	
2	1	19	47	
3	1	18	69	
4	1	20	24	
5	1	86	14	
6	1	10	30	
7	1	6	15	
8	1	25	7	
9	1	50	18	
10	1	57	25	
11	1	4	8	
12	1	41	41	
13	1	46	7	
14	1	16	5	
15	1	5	22	
16	1	8	9	
17	1	18	20	
18	1	3	13	
19	1	7	36	
20	1	12	7	
21	1	8	49	
22	1	7	28	
23	1	9	2	
24	1	6	8	
25	1	13	20	
26	1	13	4	
27	1	40	20	
28	1	12	13	
29	1	41	18	
30	1	8	26	
31	1	2	4	
32	1	8	27	
33	1	21	6	
34	1	23	4	
35	1	10	23	
36	1	70	23	
37	1	14	4	
38	1	18	13	
39	1	27	32	
40	1	11	9	
41	1	4	15	
42	1	6	20	
43	1	26	7	
44	1	9	25	
45	1	6	6	
46	1	59	12	
47	1	1	4	
48	1	17	26	
49	1	29	65	
50	1	5	7	
51	1	11	35	
52	1	7	2	
53	1	45	10	
54	1	5	14	
55	1	19	3	
56	1	22	62	
57	1	8	37	
58	1	20	117	
59	1	14	20	
60	1	73	28	
61	1	10	7	
62	1	11	31	
63	1	31	9	
64	1	59	23	
65	1	8	29	
66	1	9	5	
67	1	12	6	
68	1	13	5	
69	1	32	29	
70	1	9	16	
71	1	12	2	
72	1	25	24	
73	1	40	14	
74	1	70	23	
75	1	14	7	
76	1	14	4	
77	1	25	8	
78	1	25	18	
79	1	24	19	
80	1	7	37	
81	1	10	24	
82	1	14	6	
83	1	18	16	
84	1	18	11	
85	1	21	6	
86	1	7	9	
87	1	5	7	
88	1	3	1	
89	1	22	59	
90	1	5	6	
91	1	14	3	
92	1	38	22	
93	1	57	19	
94	1	21	8	
95	1	11	7	
96	1	7	40	
97	1	3	4	
