HopperN7a.txt
197
197
200 93
1	1	7	8	
2	1	9	19	
3	1	3	2	
4	1	2	4	
5	1	4	11	
6	1	5	5	
7	1	38	11	
8	1	9	27	
9	1	9	24	
10	1	9	2	
11	1	14	10	
12	1	3	11	
13	1	4	7	
14	1	37	26	
15	1	12	16	
16	1	16	27	
17	1	2	8	
18	1	10	16	
19	1	21	42	
20	1	2	7	
21	1	6	9	
22	1	5	7	
23	1	8	29	
24	1	9	2	
25	1	16	17	
26	1	14	5	
27	1	8	9	
28	1	7	34	
29	1	16	3	
30	1	51	11	
31	1	6	2	
32	1	11	7	
33	1	4	17	
34	1	7	2	
35	1	19	16	
36	1	7	4	
37	1	4	3	
38	1	6	1	
39	1	29	10	
40	1	44	16	
41	1	7	25	
42	1	33	8	
43	1	18	26	
44	1	23	16	
45	1	21	14	
46	1	26	17	
47	1	6	2	
48	1	7	6	
49	1	4	2	
50	1	8	13	
51	1	7	5	
52	1	22	8	
53	1	32	5	
54	1	9	15	
55	1	14	11	
56	1	23	76	
57	1	6	11	
58	1	29	20	
59	1	7	5	
60	1	4	4	
61	1	41	6	
62	1	8	3	
63	1	3	6	
64	1	19	9	
65	1	2	2	
66	1	7	16	
67	1	6	3	
68	1	50	15	
69	1	8	10	
70	1	12	6	
71	1	14	11	
72	1	36	6	
73	1	17	5	
74	1	17	9	
75	1	1	2	
76	1	11	50	
77	1	2	8	
78	1	10	19	
79	1	11	21	
80	1	6	4	
81	1	9	46	
82	1	5	17	
83	1	26	10	
84	1	9	31	
85	1	29	16	
86	1	37	20	
87	1	3	7	
88	1	25	11	
89	1	5	19	
90	1	5	4	
91	1	3	1	
92	1	31	5	
93	1	1	1	
94	1	10	7	
95	1	33	14	
96	1	6	2	
97	1	4	6	
98	1	5	32	
99	1	5	11	
100	1	3	5	
101	1	8	35	
102	1	15	14	
103	1	1	6	
104	1	6	6	
105	1	10	3	
106	1	4	6	
107	1	5	13	
108	1	5	9	
109	1	1	1	
110	1	9	7	
111	1	67	12	
112	1	27	9	
113	1	12	2	
114	1	8	2	
115	1	18	11	
116	1	18	93	
117	1	5	8	
118	1	28	53	
119	1	2	7	
120	1	30	8	
121	1	3	13	
122	1	49	16	
123	1	3	13	
124	1	5	18	
125	1	12	25	
126	1	10	7	
127	1	9	15	
128	1	3	8	
129	1	3	3	
130	1	14	12	
131	1	9	48	
132	1	41	16	
133	1	6	6	
134	1	10	22	
135	1	7	6	
136	1	5	18	
137	1	13	6	
138	1	10	18	
139	1	56	10	
140	1	4	1	
141	1	10	5	
142	1	54	12	
143	1	10	5	
144	1	9	21	
145	1	5	11	
146	1	11	7	
147	1	16	3	
148	1	20	6	
149	1	14	93	
150	1	11	5	
151	1	22	38	
152	1	3	1	
153	1	16	10	
154	1	10	12	
155	1	4	22	
156	1	27	4	
157	1	32	16	
158	1	37	16	
159	1	5	6	
160	1	3	13	
161	1	6	7	
162	1	11	13	
163	1	5	15	
164	1	3	17	
165	1	14	5	
166	1	8	26	
167	1	18	17	
168	1	26	15	
169	1	2	9	
170	1	2	2	
171	1	1	2	
172	1	15	17	
173	1	6	10	
174	1	53	14	
175	1	47	7	
176	1	3	20	
177	1	13	7	
178	1	8	24	
179	1	12	2	
180	1	5	8	
181	1	2	6	
182	1	21	10	
183	1	20	9	
184	1	3	6	
185	1	14	4	
186	1	10	5	
187	1	1	6	
188	1	5	18	
189	1	11	10	
190	1	8	12	
191	1	4	13	
192	1	4	13	
193	1	1	3	
194	1	48	12	
195	1	1	6	
196	1	4	3	
197	1	61	27	
