HopperT4e.txt
49
49
200 115
1	1	11	6	
2	1	37	20	
3	1	19	23	
4	1	92	15	
5	1	8	3	
6	1	61	21	
7	1	27	41	
8	1	115	30	
9	1	35	78	
10	1	97	14	
11	1	33	12	
12	1	38	10	
13	1	10	24	
14	1	15	78	
15	1	32	110	
16	1	13	18	
17	1	47	22	
18	1	13	12	
19	1	16	67	
20	1	53	16	
21	1	5	18	
22	1	30	5	
23	1	9	16	
24	1	37	22	
25	1	48	38	
26	1	14	27	
27	1	13	10	
28	1	9	5	
29	1	6	19	
30	1	7	44	
31	1	76	37	
32	1	6	21	
33	1	54	8	
34	1	41	13	
35	1	24	39	
36	1	17	62	
37	1	6	3	
38	1	58	22	
39	1	43	28	
40	1	6	6	
41	1	91	20	
42	1	15	20	
43	1	19	64	
44	1	22	15	
45	1	18	62	
46	1	22	7	
47	1	15	3	
48	1	12	72	
49	1	27	4	
