HopperT4c.txt
49
49
200 105
1	1	74	14	
2	1	9	4	
3	1	21	26	
4	1	15	20	
5	1	74	39	
6	1	105	25	
7	1	15	8	
8	1	8	44	
9	1	23	54	
10	1	25	77	
11	1	11	58	
12	1	52	51	
13	1	18	27	
14	1	13	64	
15	1	24	57	
16	1	2	7	
17	1	34	46	
18	1	25	13	
19	1	9	9	
20	1	10	14	
21	1	57	17	
22	1	24	46	
23	1	19	7	
24	1	13	28	
25	1	18	27	
26	1	11	11	
27	1	31	6	
28	1	3	4	
29	1	8	8	
30	1	21	57	
31	1	28	6	
32	1	20	58	
33	1	29	13	
34	1	21	36	
35	1	6	29	
36	1	5	18	
37	1	5	13	
38	1	45	10	
39	1	6	6	
40	1	22	105	
41	1	59	14	
42	1	19	19	
43	1	18	25	
44	1	81	32	
45	1	10	13	
46	1	102	25	
47	1	82	41	
48	1	25	13	
49	1	7	2	
