HopperN6b.txt
97
97
200 116
1	1	11	7	
2	1	102	34	
3	1	18	4	
4	1	4	4	
5	1	5	8	
6	1	8	22	
7	1	24	50	
8	1	10	2	
9	1	21	5	
10	1	27	12	
11	1	15	18	
12	1	10	2	
13	1	2	2	
14	1	25	23	
15	1	14	36	
16	1	21	20	
17	1	20	31	
18	1	7	15	
19	1	2	7	
20	1	35	24	
21	1	7	35	
22	1	11	14	
23	1	1	6	
24	1	4	13	
25	1	5	4	
26	1	11	4	
27	1	60	10	
28	1	12	36	
29	1	25	4	
30	1	27	41	
31	1	21	19	
32	1	7	33	
33	1	2	10	
34	1	15	3	
35	1	3	8	
36	1	29	37	
37	1	22	7	
38	1	16	29	
39	1	56	13	
40	1	21	7	
41	1	10	14	
42	1	12	11	
43	1	116	18	
44	1	21	11	
45	1	8	27	
46	1	1	5	
47	1	46	8	
48	1	6	14	
49	1	34	13	
50	1	3	18	
51	1	17	65	
52	1	7	12	
53	1	3	5	
54	1	16	110	
55	1	9	47	
56	1	24	4	
57	1	14	16	
58	1	20	7	
59	1	7	22	
60	1	42	30	
61	1	5	18	
62	1	19	56	
63	1	14	4	
64	1	12	5	
65	1	4	2	
66	1	41	16	
67	1	20	6	
68	1	2	8	
69	1	64	22	
70	1	4	14	
71	1	33	7	
72	1	35	9	
73	1	1	4	
74	1	9	5	
75	1	15	55	
76	1	10	13	
77	1	75	12	
78	1	55	21	
79	1	49	23	
80	1	9	56	
81	1	12	47	
82	1	11	7	
83	1	12	11	
84	1	68	16	
85	1	15	28	
86	1	5	6	
87	1	8	12	
88	1	5	28	
89	1	9	13	
90	1	6	13	
91	1	22	6	
92	1	94	27	
93	1	11	35	
94	1	56	22	
95	1	11	8	
96	1	7	11	
97	1	25	4	
