HopperT5b.txt
73
73
200 106
1	1	10	32	
2	1	10	17	
3	1	7	20	
4	1	9	38	
5	1	22	4	
6	1	3	10	
7	1	21	36	
8	1	24	5	
9	1	35	17	
10	1	3	2	
11	1	17	11	
12	1	5	17	
13	1	10	52	
14	1	11	30	
15	1	35	8	
16	1	11	61	
17	1	6	22	
18	1	11	57	
19	1	35	7	
20	1	24	36	
21	1	16	48	
22	1	9	28	
23	1	37	18	
24	1	103	36	
25	1	4	11	
26	1	12	17	
27	1	19	6	
28	1	17	5	
29	1	4	23	
30	1	7	20	
31	1	83	23	
32	1	75	13	
33	1	29	23	
34	1	23	32	
35	1	12	36	
36	1	9	11	
37	1	10	25	
38	1	35	10	
39	1	22	28	
40	1	64	14	
41	1	3	8	
42	1	4	26	
43	1	13	33	
44	1	18	30	
45	1	26	31	
46	1	13	53	
47	1	13	2	
48	1	23	4	
49	1	38	9	
50	1	7	26	
51	1	3	14	
52	1	10	4	
53	1	28	16	
54	1	25	106	
55	1	8	6	
56	1	10	10	
57	1	11	58	
58	1	26	88	
59	1	1	6	
60	1	9	9	
61	1	27	43	
62	1	11	8	
63	1	21	60	
64	1	58	26	
65	1	3	6	
66	1	83	14	
67	1	100	18	
68	1	6	9	
69	1	9	62	
70	1	18	7	
71	1	5	22	
72	1	9	41	
73	1	30	90	
