HopperT6c.txt
97
97
200 108
1	1	26	4	
2	1	11	35	
3	1	22	22	
4	1	9	28	
5	1	12	10	
6	1	48	21	
7	1	14	49	
8	1	36	8	
9	1	11	6	
10	1	10	30	
11	1	16	47	
12	1	10	5	
13	1	8	4	
14	1	38	10	
15	1	2	4	
16	1	7	2	
17	1	27	7	
18	1	5	20	
19	1	9	14	
20	1	1	1	
21	1	13	3	
22	1	25	17	
23	1	11	17	
24	1	16	5	
25	1	22	25	
26	1	6	22	
27	1	11	31	
28	1	18	3	
29	1	3	8	
30	1	8	39	
31	1	4	20	
32	1	13	6	
33	1	6	1	
34	1	9	7	
35	1	2	7	
36	1	13	12	
37	1	12	82	
38	1	5	18	
39	1	3	16	
40	1	30	87	
41	1	11	18	
42	1	44	11	
43	1	11	66	
44	1	16	16	
45	1	9	40	
46	1	106	19	
47	1	19	108	
48	1	14	22	
49	1	26	74	
50	1	13	48	
51	1	8	55	
52	1	40	28	
53	1	19	7	
54	1	23	24	
55	1	17	79	
56	1	20	3	
57	1	9	23	
58	1	20	8	
59	1	32	8	
60	1	73	14	
61	1	20	35	
62	1	12	10	
63	1	24	32	
64	1	5	33	
65	1	15	49	
66	1	29	7	
67	1	90	18	
68	1	26	5	
69	1	16	67	
70	1	4	3	
71	1	32	10	
72	1	30	12	
73	1	11	35	
74	1	63	15	
75	1	6	9	
76	1	16	9	
77	1	11	9	
78	1	2	9	
79	1	10	12	
80	1	7	8	
81	1	7	26	
82	1	20	10	
83	1	89	23	
84	1	18	63	
85	1	5	25	
86	1	12	9	
87	1	10	7	
88	1	41	17	
89	1	4	1	
90	1	13	13	
91	1	45	17	
92	1	9	23	
93	1	1	4	
94	1	17	4	
95	1	12	8	
96	1	8	22	
97	1	13	5	
