HopperN6d.txt
97
97
200 98
1	1	26	14	
2	1	26	42	
3	1	6	22	
4	1	16	3	
5	1	14	60	
6	1	14	13	
7	1	2	2	
8	1	13	15	
9	1	22	42	
10	1	14	31	
11	1	10	13	
12	1	6	1	
13	1	7	29	
14	1	15	4	
15	1	26	9	
16	1	28	14	
17	1	6	3	
18	1	4	2	
19	1	19	23	
20	1	14	7	
21	1	23	26	
22	1	24	5	
23	1	11	33	
24	1	8	25	
25	1	17	18	
26	1	14	35	
27	1	14	11	
28	1	11	25	
29	1	34	52	
30	1	4	26	
31	1	5	9	
32	1	7	8	
33	1	35	10	
34	1	98	23	
35	1	7	11	
36	1	12	8	
37	1	21	13	
38	1	16	72	
39	1	31	20	
40	1	9	6	
41	1	26	21	
42	1	9	9	
43	1	94	26	
44	1	37	22	
45	1	48	7	
46	1	8	2	
47	1	29	13	
48	1	7	12	
49	1	5	3	
50	1	11	50	
51	1	52	24	
52	1	9	23	
53	1	17	7	
54	1	12	37	
55	1	10	3	
56	1	9	48	
57	1	7	28	
58	1	36	15	
59	1	21	97	
60	1	7	46	
61	1	2	5	
62	1	5	7	
63	1	11	27	
64	1	34	5	
65	1	26	20	
66	1	24	7	
67	1	11	15	
68	1	10	30	
69	1	22	12	
70	1	12	5	
71	1	28	14	
72	1	10	14	
73	1	13	76	
74	1	3	2	
75	1	18	7	
76	1	15	28	
77	1	36	11	
78	1	18	18	
79	1	13	6	
80	1	45	13	
81	1	2	10	
82	1	29	12	
83	1	48	13	
84	1	15	28	
85	1	32	42	
86	1	19	7	
87	1	29	20	
88	1	20	37	
89	1	26	15	
90	1	79	16	
91	1	34	19	
92	1	1	1	
93	1	12	21	
94	1	20	21	
95	1	9	62	
96	1	14	6	
97	1	41	18	
