HopperT5a.txt
73
73
200 96
1	1	9	25	
2	1	23	7	
3	1	16	18	
4	1	58	17	
5	1	21	15	
6	1	47	8	
7	1	55	18	
8	1	9	30	
9	1	41	21	
10	1	19	30	
11	1	8	4	
12	1	6	34	
13	1	9	30	
14	1	30	90	
15	1	68	23	
16	1	9	4	
17	1	3	10	
18	1	11	4	
19	1	12	54	
20	1	35	14	
21	1	29	18	
22	1	10	18	
23	1	15	9	
24	1	19	5	
25	1	24	16	
26	1	7	31	
27	1	23	5	
28	1	23	8	
29	1	20	58	
30	1	31	9	
31	1	11	42	
32	1	28	20	
33	1	88	13	
34	1	11	42	
35	1	12	27	
36	1	21	81	
37	1	8	49	
38	1	7	26	
39	1	16	5	
40	1	18	10	
41	1	5	1	
42	1	22	61	
43	1	13	65	
44	1	10	42	
45	1	27	69	
46	1	4	11	
47	1	96	28	
48	1	20	5	
49	1	14	91	
50	1	32	12	
51	1	12	9	
52	1	3	9	
53	1	86	23	
54	1	23	39	
55	1	23	4	
56	1	23	35	
57	1	5	13	
58	1	22	33	
59	1	9	37	
60	1	3	9	
61	1	4	23	
62	1	60	14	
63	1	59	14	
64	1	14	19	
65	1	49	19	
66	1	49	27	
67	1	21	4	
68	1	8	51	
69	1	16	79	
70	1	13	3	
71	1	2	3	
72	1	2	4	
73	1	8	9	
