        30       100       100
      2346        34        69         2
      2756        53        52         1
      3960        72        55         1
      3330        45        74         1
      4248        72        59         1
      4030        62        65         1
      1710        38        45         2
      2209        47        47         3
      1500        50        30         1
      4278        62        69         1
      2256        47        48         4
      1530        34        45         3
      2016        42        48         2
      3528        56        63         1
      2769        71        39         2
      1190        35        34         2
      3010        43        70         1
      3128        68        46         2
      2400        50        48         4
       780        30        26         2
      2409        33        73         3
      2024        44        46         2
      2184        39        56         2
      4745        73        65         1
      1260        45        28         3
      2379        61        39         2
      2310        55        42         2
      2244        33        68         1
       952        34        28         2
      1209        39        31         2
