ID,WIDTH,HEIGHT,GROUP
0,3,4,0
1,5,5,1
2,3,3,2
3,4,5,2
4,3,3,3
5,3,4,3
6,3,3,4
7,3,44,5
8,5,3,6
9,3,5,7
10,5,5,8
11,3,4,9
12,3,5,9
13,5,5,10
14,5,3,11
15,3,3,11
16,3,25,11
17,3,3,12
18,6,16,13
19,3,4,14
20,3,5,14
21,9,3,14
22,3,3,15
23,5,3,16
24,3,6,16
25,4,3,17
26,5,51,17
27,4,16,18
28,9,3,19
29,3,3,20
30,5,5,21
31,20,4,21
32,5,5,22
33,3,4,22
34,33,18,23
35,3,33,23
36,4,3,24
37,3,5,25
38,3,14,26
39,10,125,26
40,3,4,27
41,3,3,28
42,5,4,29
43,3,8,30
44,3,7,31
45,9,23,31
46,3,5,32
47,3,3,32
48,3,4,32
49,4,7,33
50,3,4,34
51,5,4,35
52,40,10,35
53,3,4,36
54,5,4,37
55,3,4,38
56,4,4,38
57,18,25,38
58,36,33,38
59,3,5,38
60,4,3,39
61,12,3,40
62,4,4,41
63,3,3,41
64,3,3,41
65,3,6,41
66,3,3,42
67,3,3,43
68,3,5,44
69,3,3,45
70,3,4,45
71,3,10,45
72,3,3,46
73,3,4,46
74,3,3,47
75,3,3,47
76,5,4,48
77,3,3,49
78,4,5,49
79,3,3,49
80,3,3,50
81,3,3,51
82,3,3,52
83,3,5,53
84,4,3,54
85,10,10,55
86,5,5,56
87,3,5,57
88,12,4,58
89,4,4,58
90,5,16,59
91,3,4,60
92,31,5,61
93,3,5,62
94,3,3,63
95,3,3,63
96,3,10,63
97,3,3,64
98,3,3,64
99,18,9,65
100,9,5,66
101,3,5,66
102,4,3,67
103,4,5,67
104,3,3,68
105,3,3,69
106,5,3,70
107,4,11,70
108,3,3,71
109,22,5,71
110,12,3,72
111,3,35,72
112,3,3,73
113,3,3,73
114,11,3,73
115,3,6,74
116,5,3,74
117,3,7,74
118,3,3,75
119,4,5,76
120,14,5,77
121,17,3,77
122,9,8,78
123,5,9,78
124,3,9,78
125,5,5,79
126,3,3,79
127,18,24,79
128,3,4,79
129,5,5,79
130,3,68,80
131,3,3,81
132,9,3,82
133,5,3,83
134,5,3,83
135,3,7,83
136,4,3,84
137,12,31,84
138,3,6,84
139,9,18,84
140,5,4,85
141,4,3,86
142,3,4,87
143,3,3,87
144,3,3,88
145,3,4,89
146,3,13,90
147,3,3,90
148,3,4,91
149,3,3,92
150,4,5,93
151,3,3,94
152,3,4,95
153,5,7,96
154,3,4,97
155,4,24,97
156,3,3,97
157,3,3,98
158,3,4,99
159,18,3,99
160,5,3,100
161,8,4,101
162,3,5,101
163,4,13,101
164,3,3,102
165,3,4,102
166,3,5,103
167,3,5,103
168,18,25,103
169,3,3,104
170,4,5,105
171,3,9,106
172,3,51,107
173,3,3,108
174,3,8,108
175,3,3,109
176,3,12,109
177,21,3,109
178,19,12,110
179,3,3,110
180,5,13,110
181,3,3,110
182,5,3,111
183,5,34,112
184,3,4,112
185,3,3,112
186,28,5,113
187,3,3,114
188,5,11,114
189,5,6,114
190,4,10,115
191,3,4,116
192,5,3,117
193,4,5,118
194,14,27,118
195,54,13,119
196,3,3,119
197,12,33,120
198,4,3,120
199,4,3,120
200,5,6,121
201,5,3,122
202,3,4,123
203,3,4,123
204,3,21,124
205,3,7,125
206,6,98,125
207,4,5,125
208,3,5,126
209,3,3,126
210,5,3,126
211,11,3,126
212,22,10,126
213,3,5,127
214,4,4,127
215,6,8,127
216,4,3,128
217,4,26,128
218,3,5,129
219,4,5,129
220,4,6,129
221,5,5,130
222,3,3,130
223,4,3,130
224,3,5,131
225,3,11,132
226,4,3,133
227,5,5,134
228,3,4,135
229,4,7,136
230,3,4,136
231,3,4,137
232,4,10,138
