ID,WIDTH,HEIGHT,GROUP
0,4,3,0
1,8,3,1
2,3,2,2
3,4,13,3
4,3,2,3
5,3,2,4
6,2,3,4
7,2,2,4
8,2,6,4
9,7,3,4
10,5,4,5
11,2,3,5
12,2,2,6
13,18,2,7
14,2,4,7
15,3,3,8
16,24,2,8
17,2,4,8
18,6,16,9
19,3,2,10
20,8,3,11
21,2,2,12
22,4,6,13
23,3,3,14
24,2,2,15
25,3,12,16
26,2,2,17
27,19,5,17
28,11,4,18
29,2,3,19
30,2,5,19
31,2,3,19
32,21,3,19
33,4,8,19
34,2,2,20
35,5,17,21
36,20,3,22
37,19,23,23
38,23,2,24
39,2,2,25
40,32,10,26
41,2,3,27
42,30,5,28
43,2,5,29
44,2,2,30
45,4,2,31
46,5,4,32
47,3,2,33
48,2,2,34
49,3,4,35
50,8,16,36
51,2,5,37
52,2,3,38
53,2,3,39
54,12,4,39
55,2,3,40
56,6,17,40
57,2,3,40
58,4,2,41
59,2,2,42
60,3,3,42
61,3,30,43
62,2,2,43
63,15,2,43
64,2,2,44
65,3,2,45
66,2,3,45
67,70,7,46
68,2,11,47
69,14,17,48
70,2,3,49
71,3,3,49
72,3,2,50
73,6,2,50
74,2,2,51
75,63,3,52
76,3,3,52
77,4,2,53
78,2,3,54
79,2,7,54
80,3,2,55
81,2,3,55
82,2,4,55
83,3,9,55
84,2,12,56
85,3,3,56
86,3,2,56
87,3,3,57
88,3,3,58
89,10,11,58
90,10,2,58
91,2,2,58
92,3,8,58
93,5,16,59
94,2,2,60
95,3,3,60
96,38,3,61
97,3,3,62
98,4,3,63
99,5,5,64
100,3,3,65
101,12,14,66
102,2,2,67
103,2,2,68
104,3,3,69
105,3,2,70
106,2,2,71
107,10,21,72
108,3,3,73
109,10,2,74
110,2,3,75
111,8,4,76
112,2,3,77
113,2,3,78
114,3,2,79
115,3,5,79
116,10,4,79
117,2,3,80
118,4,16,80
119,2,3,80
120,2,3,81
121,3,4,81
122,2,2,81
123,26,6,81
124,5,3,82
125,2,2,82
126,6,9,82
127,2,6,83
128,2,3,84
129,3,2,85
130,2,3,86
131,3,2,86
132,3,2,87
133,3,3,87
134,2,3,87
135,10,3,87
136,13,17,87
137,5,16,88
138,10,4,89
139,3,10,90
140,2,13,91
141,2,3,91
142,8,2,91
143,2,3,92
144,3,2,93
145,3,2,94
146,3,5,94
147,7,3,94
148,27,2,94
149,2,2,95
150,2,3,95
151,4,6,95
152,3,2,96
153,4,3,97
154,2,2,97
155,3,5,98
156,3,3,99
157,2,2,99
158,2,2,99
159,3,20,100
160,18,2,100
161,2,2,101
162,2,3,102
163,2,23,103
164,5,4,103
165,2,14,103
166,3,2,103
167,3,2,104
168,9,5,104
169,3,3,105
170,3,2,106
171,2,2,106
172,5,3,107
173,2,3,107
174,6,2,107
175,3,3,108
176,2,8,109
177,2,2,110
178,3,3,111
179,3,3,111
180,3,3,111
181,3,2,112
182,5,11,112
183,2,3,113
184,23,6,113
185,2,2,113
186,2,7,113
187,5,5,113
188,17,3,114
189,8,3,115
190,3,2,116
191,3,6,116
192,5,2,116
193,7,3,117
194,70,5,118
195,2,3,119
196,3,3,120
197,2,3,120
198,2,2,121
199,3,3,122
200,2,2,123
201,3,4,123
202,2,3,124
203,3,3,125
204,3,2,126
205,2,3,127
206,3,3,127
207,2,5,128
208,3,2,129
209,3,2,129
210,9,11,130
211,2,4,131
212,2,2,131
213,2,3,131
214,31,17,132
215,2,2,133
216,2,10,134
217,32,6,135
218,2,2,135
219,2,2,136
220,2,2,137
221,3,2,137
222,2,2,137
223,7,3,137
224,9,2,138
225,21,9,139
226,3,3,139
227,15,6,140
228,2,3,140
229,4,11,140
230,2,5,141
231,10,2,141
232,2,3,142
233,3,3,142
234,2,2,143
235,2,3,144
236,3,3,144
237,3,2,144
238,4,2,144
239,3,4,144
240,3,2,145
241,2,2,145
242,2,2,145
243,2,3,145
244,2,3,146
245,2,3,147
246,70,4,148
247,3,4,149
248,5,2,150
249,2,3,150
250,3,3,151
251,3,17,151
252,3,5,151
253,27,4,151
254,2,3,152
255,3,3,153
256,7,2,153
257,3,2,154
258,4,3,155
259,15,6,156
260,3,2,157
261,14,17,158
262,2,5,159
263,15,17,160
264,4,11,161
265,2,3,162
266,2,3,162
267,24,7,163
268,25,2,164
269,21,2,164
270,3,2,164
271,8,2,165
272,4,2,165
273,2,2,165
274,2,3,166
275,3,16,166
276,3,2,166
277,3,3,167
278,9,3,167
279,12,2,168
280,2,3,169
281,7,2,169
282,48,2,169
283,2,3,169
284,3,4,169
285,16,2,170
286,3,5,171
287,2,3,172
288,3,2,172
289,15,2,173
290,3,2,174
291,19,19,175
292,2,2,175
293,3,3,175
294,11,4,175
295,30,4,176
296,6,2,176
297,2,3,177
298,3,3,178
299,3,2,179
