        20       100       100
      3290        70        47         1
      1922        62        31         3
      1147        31        37         6
      1764        63        28         2
      4290        65        66         1
      1333        43        31         1
      1230        30        41         1
      4284        63        68         1
      3009        59        51         1
      3481        59        59         1
      2170        62        35         2
      5254        74        71         1
      4224        66        64         1
       975        25        39         8
      3808        68        56         1
      3162        51        62         1
      3417        51        67         1
      1189        29        41         3
      1276        44        29         6
      2812        74        38         1
