        50       100       100
      1170        45        26         6
      1665        45        37         1
      1225        35        35         4
       966        23        42         7
       540        12        45        10
      1334        46        29         5
       432        12        36         3
      1786        38        47         1
      1786        47        38         3
       544        32        17        13
       528        16        33         9
       533        41        13         5
       782        23        34         8
       630        21        30        10
       363        11        33        23
      1152        36        32         6
      2205        45        49         3
       592        37        16         9
       266        19        14        29
       330        15        22        12
       300        12        25         7
       380        20        19        17
      1763        43        41         1
       430        43        10        12
       572        13        44         6
      1512        42        36         4
       756        18        42         8
       110        11        10        30
      1620        36        45         2
       616        44        14         5
      1102        29        38         5
       832        32        26         2
       836        38        22         8
      1386        33        42         6
      2160        48        45         3
       330        33        10        22
      1395        45        31         2
      1127        49        23         8
       290        29        10        12
      1715        35        49         1
      1056        32        33         6
       220        22        10        35
      1748        38        46         3
      1932        46        42         4
       341        31        11         3
       552        12        46         5
       615        15        41         6
       368        16        23        23
      1292        34        38         1
       204        12        17         4
