        50       100       100
       702        27        26         6
      1540        35        44         3
       792        36        22         7
      1334        46        29         5
       391        17        23         9
       756        27        28         6
       390        39        10        16
       750        25        30        11
       700        20        35         3
       630        30        21         7
       396        11        36         7
       384        32        12        12
      1764        49        36         1
       420        12        35         5
       483        21        23         1
      1804        41        44         1
       504        42        12         6
      1110        37        30         3
       564        47        12        14
       504        14        36         5
       204        12        17        34
       546        42        13         5
      1247        29        43         1
       884        34        26         6
      1323        49        27         3
       132        12        11        52
       480        24        20         7
       700        25        28         5
       390        26        15        15
       799        17        47         2
       385        35        11        18
       435        29        15        12
       400        16        25         5
       819        39        21         1
       912        24        38         6
       660        30        22         8
      1804        41        44         2
       380        38        10        12
      1176        28        42         2
      2112        44        48         1
      1512        36        42         2
      1296        36        36         3
       363        11        33        17
       384        32        12        24
       594        22        27         4
      1344        48        28         1
       360        30        12        13
       960        20        48         3
       682        22        31         6
       999        27        37         4
