        50       100       100
       340        17        20        23
       516        12        43         6
       338        13        26         6
       180        15        12        24
       828        18        46         5
       551        29        19         3
       476        28        17         3
      1080        24        45         1
       760        20        38         2
       220        22        10        11
       465        15        31         7
       392        14        28         1
       693        33        21         2
      1598        34        47         1
       176        16        11        48
      1296        36        36         3
      1665        37        45         1
       725        25        29        10
      1568        32        49         2
       720        24        30         6
       180        18        10        25
       736        32        23         5
       782        46        17         8
       483        21        23         1
       987        21        47         3
       396        22        18         9
       322        14        23        11
       520        20        26        10
       240        24        10        18
      1980        45        44         1
      2016        42        48         4
      1530        45        34         1
      1462        43        34         2
       924        22        42         3
       768        16        48        10
      1258        37        34         1
       132        11        12         5
       957        33        29         7
       476        17        28        10
       812        29        28         3
       420        35        12         6
      1269        27        47         6
       658        47        14        13
      1221        37        33         2
       868        31        28         5
      1140        30        38         4
       238        14        17        23
       684        19        36         1
       375        25        15        19
       640        32        20         8
