ID,WIDTH,HEIGHT,GROUP
0,8,2,0
1,8,5,0
2,17,64,0
3,6,9,0
4,8,3,0
5,27,8,0
6,10,24,1
7,27,5,1
8,6,9,2
9,8,11,2
10,19,29,2
11,3,9,2
12,31,7,2
13,6,19,2
14,12,16,2
15,4,27,2
16,10,11,3
17,8,13,3
18,9,11,3
19,4,10,3
20,7,10,3
21,26,13,3
22,8,50,4
23,9,22,4
24,94,14,4
25,7,16,4
26,26,17,4
27,32,7,5
28,14,27,5
29,20,4,5
30,2,1,6
31,15,5,7
32,8,3,8
33,9,4,8
34,3,1,9
35,10,6,9
36,17,22,10
37,3,15,10
38,14,41,10
39,5,3,10
40,10,5,11
41,18,41,11
42,7,9,11
43,20,6,11
44,9,9,11
45,3,19,11
46,30,5,12
47,2,9,12
48,10,41,12
49,21,9,12
50,12,3,12
51,7,13,12
52,25,27,12
53,14,4,12
54,30,10,13
55,10,26,13
56,5,11,13
57,17,3,13
58,25,9,14
59,17,4,14
60,27,14,14
61,9,18,14
62,4,23,15
63,22,33,15
64,4,27,15
65,5,20,15
66,12,8,15
67,3,18,16
68,6,23,16
69,4,15,16
70,10,38,16
71,19,45,16
72,4,9,16
73,7,4,16
74,15,17,16
75,3,11,16
76,9,11,17
77,35,7,17
78,10,5,17
79,7,19,17
80,5,12,17
81,8,10,17
82,10,2,18
83,8,26,18
84,12,29,18
85,6,25,18
86,28,4,18
87,4,4,18
88,4,5,18
89,32,22,19
90,21,9,19
91,9,5,19
92,25,4,19
93,4,4,19
94,5,15,19
95,28,27,19
96,12,18,19
97,4,15,19
98,6,3,19
99,16,3,19
100,17,7,20
101,19,16,20
102,22,8,21
103,3,5,21
104,4,25,21
105,3,9,21
106,6,13,21
107,8,10,21
108,4,12,21
109,5,4,22
110,6,18,22
111,75,11,22
112,21,13,23
113,8,20,23
114,9,17,23
115,17,13,23
116,8,52,24
117,20,10,24
118,12,9,24
119,48,11,24
120,23,5,24
121,7,12,25
122,25,12,25
123,3,9,25
124,27,11,25
125,8,4,26
126,28,5,26
127,31,5,27
128,10,3,27
129,9,8,28
130,14,15,28
131,3,4,28
132,8,5,28
133,23,12,28
134,10,16,28
135,19,50,29
136,40,18,29
137,12,45,29
138,22,5,29
139,12,10,29
140,9,18,29
141,20,4,29
142,48,8,29
143,4,9,29
144,8,8,30
145,8,10,30
146,24,12,30
147,9,9,30
148,3,15,30
149,10,6,31
150,13,8,31
151,6,12,31
152,21,4,31
153,43,13,31
154,9,2,31
155,9,30,31
156,18,41,32
157,6,2,32
158,28,8,32
159,12,74,33
160,5,13,33
161,28,12,33
162,6,13,33
163,23,15,33
164,24,7,33
165,3,6,34
166,8,38,34
167,29,45,34
168,19,38,34
169,17,17,34
170,8,21,35
171,25,7,35
172,13,4,35
173,12,4,35
174,5,21,36
175,31,9,36
176,17,9,36
177,17,10,36
178,9,19,36
179,20,24,36
180,1,4,36
181,1,4,36
182,4,6,36
183,10,10,37
184,6,13,37
185,27,11,37
186,28,9,37
187,7,32,37
188,4,6,37
189,9,21,37
190,4,24,37
191,13,8,37
192,10,29,38
193,14,7,38
194,5,31,38
195,9,41,38
196,10,11,38
197,12,9,38
198,20,10,38
