ID,WIDTH,HEIGHT,GROUP
0,12,46,0
1,7,11,0
2,7,7,0
3,12,20,1
4,3,20,1
5,13,26,1
6,11,8,1
7,10,40,1
8,13,8,1
9,11,8,2
10,3,8,2
11,11,18,2
12,9,3,2
13,49,13,2
14,12,9,2
15,12,22,2
16,50,8,3
17,12,5,3
18,18,13,3
19,14,8,3
20,5,11,3
21,31,23,3
22,9,33,3
23,5,24,4
24,3,9,4
25,7,8,4
26,28,15,4
27,2,6,5
28,2,2,6
29,51,16,6
30,6,22,6
31,7,12,6
32,5,6,6
33,15,6,7
34,3,10,7
35,12,20,7
36,6,3,7
37,10,13,7
38,6,24,8
39,4,7,8
40,7,2,8
41,9,6,8
42,15,18,8
43,54,8,9
44,8,17,9
45,7,9,9
46,6,2,9
47,4,8,10
48,19,11,10
49,18,9,10
50,40,9,10
51,9,9,10
52,42,18,11
53,2,4,11
54,21,4,11
55,3,3,11
56,7,13,11
57,2,13,12
58,23,6,12
59,9,11,12
60,16,7,12
61,11,11,12
62,31,13,12
63,4,22,12
64,15,18,12
65,20,11,13
66,52,11,13
67,25,6,13
68,12,9,14
69,29,9,14
70,13,4,14
71,30,6,14
72,15,15,14
73,44,8,15
74,5,22,15
75,6,21,15
76,35,7,15
77,5,9,15
78,10,19,15
79,3,15,15
80,2,6,16
81,51,8,16
82,11,18,16
83,17,17,17
84,10,23,17
85,40,8,17
86,2,2,18
87,4,3,18
88,11,24,18
89,14,7,18
90,6,2,18
91,7,28,18
92,13,8,19
93,10,22,19
94,2,8,19
95,11,9,20
96,9,7,20
97,12,13,20
98,13,5,20
99,14,21,20
100,7,15,20
101,12,17,20
102,24,8,21
103,8,21,21
104,26,9,21
105,15,15,21
106,11,12,22
107,2,3,22
108,10,6,22
109,23,8,23
110,6,18,23
111,9,36,23
112,28,23,23
113,16,22,23
114,10,6,23
115,4,11,24
116,35,8,24
117,21,8,24
118,7,45,24
119,2,7,24
120,15,6,24
121,20,34,25
122,26,6,25
123,7,2,25
124,8,41,25
125,19,4,26
126,20,5,26
127,18,5,26
128,44,11,26
129,29,40,26
130,2,8,26
131,2,11,26
132,40,7,26
133,4,16,27
134,8,42,27
135,18,37,27
136,6,24,27
137,18,11,27
138,27,26,28
139,42,19,28
140,17,15,28
141,26,14,29
142,27,10,29
143,6,31,29
144,42,6,29
145,13,10,30
146,7,3,30
147,8,45,30
148,8,19,30
149,4,3,31
150,10,14,31
151,12,12,31
152,6,37,31
153,3,10,31
154,18,13,31
155,49,11,31
156,22,38,31
157,7,6,31
158,11,3,32
159,8,11,32
160,4,8,32
161,8,6,32
162,6,21,32
163,13,35,32
164,10,35,32
165,8,3,32
166,31,5,32
167,16,19,32
168,4,17,32
169,50,8,33
170,7,3,33
171,8,10,33
172,8,10,33
173,6,18,33
174,3,9,34
175,19,3,34
176,13,34,34
177,15,28,34
178,7,6,34
179,44,9,35
180,7,13,35
181,20,9,35
182,52,9,35
183,10,9,35
184,11,7,35
185,19,20,36
186,6,20,36
187,10,31,36
188,5,4,36
189,6,4,37
190,13,5,37
191,7,3,37
192,2,4,37
193,18,12,38
194,26,7,38
195,13,13,38
196,15,88,38
197,8,15,38
198,26,19,38
