        30       100       100
      1525        61        25         1
      3174        46        69         1
      2900        58        50         1
      2205        45        49         1
      1230        41        30         1
      1952        61        32         1
      3245        55        59         1
      1458        54        27         1
      1600        40        40         1
      2992        44        68         1
      1476        41        36         1
      3953        59        67         1
      3976        56        71         1
      1833        39        47         1
       825        25        33         1
      2838        43        66         1
      2590        37        70         1
      1974        47        42         1
      2442        33        74         1
      2418        62        39         1
      2480        62        40         1
      3053        43        71         1
      1222        26        47         1
      1624        28        58         1
      4347        69        63         1
      3233        61        53         1
      2145        55        39         1
      4158        66        63         1
      2139        69        31         1
      2050        41        50         1
