        30       100       100
      1728        27        64         1
      4087        67        61         1
      3577        73        49         1
      3102        47        66         1
      4221        67        63         1
      1656        36        46         1
      3306        57        58         1
      1675        25        67         1
      2640        44        60         1
      1488        31        48         1
      1612        26        62         1
      1230        41        30         1
      3808        56        68         1
      3024        56        54         1
      3705        65        57         1
      2176        32        68         1
      3266        71        46         1
      3654        58        63         1
      2420        55        44         1
      3968        64        62         1
      3864        69        56         1
      2420        44        55         1
      2107        43        49         1
      1998        27        74         1
      5180        74        70         1
      1775        71        25         1
      2508        57        44         1
      1980        45        44         1
       754        26        29         1
      3380        52        65         1
