        30       100       100
      4130        59        70         1
      2898        46        63         1
      2714        46        59         1
      1485        27        55         1
      3105        45        69         1
      4176        58        72         1
      1248        32        39         1
      1936        44        44         1
      1769        29        61         1
      2436        58        42         1
      4224        64        66         1
      3276        63        52         1
      2176        68        32         1
      1612        52        31         1
      1036        28        37         1
      4440        74        60         1
      2244        33        68         1
      3484        52        67         1
      3250        50        65         1
      1575        25        63         1
      3024        63        48         1
      2535        39        65         1
      3864        56        69         1
      4818        73        66         1
      2448        68        36         1
      4680        72        65         1
      1519        31        49         1
      2600        50        52         1
      2010        67        30         1
      1456        28        52         1
