        30       100       100
      1617        33        49         1
      3770        58        65         1
      1394        34        41         1
      1575        45        35         1
       936        26        36         1
      4288        64        67         1
      3186        54        59         1
      3250        65        50         1
      2331        63        37         1
      4060        70        58         1
      2220        74        30         1
      1696        32        53         1
      3498        66        53         1
      1537        53        29         1
      1431        27        53         1
      2352        56        42         1
      3700        74        50         1
      2553        37        69         1
      1755        65        27         1
      3843        63        61         1
      2242        38        59         1
      3538        61        58         1
      2730        70        39         1
      3752        56        67         1
      4485        65        69         1
      2074        61        34         1
      2300        50        46         1
      1664        52        32         1
      1305        45        29         1
      3139        73        43         1
