        30       100       100
      4736        74        64         1
      1040        40        26         1
      1116        31        36         1
      1406        38        37         1
      1952        61        32         1
      2268        63        36         1
      3848        52        74         1
      1798        29        62         1
      1222        26        47         1
      1350        54        25         1
      3536        52        68         1
      3472        56        62         1
      3969        63        63         1
      1755        45        39         1
      4189        59        71         1
      1625        65        25         1
      2250        50        45         1
      2622        69        38         1
      2332        44        53         1
      2584        68        38         1
      1540        44        35         1
      2912        56        52         1
      1352        52        26         1
      2904        66        44         1
      1953        63        31         1
      3410        55        62         1
      2706        66        41         1
       980        35        28         1
      3712        64        58         1
      4092        66        62         1
