ID,WIDTH,HEIGHT
0,3299,769
1,6655,2263
2,2332,5091
3,1845,1413
4,1864,4120
5,4938,3672
6,3031,624
7,2496,12236
8,1207,445
9,4320,1797
10,636,495
11,1693,3215
12,1397,3803
13,13686,4077
14,2483,10348
15,9842,2648
16,623,1852
17,2038,8635
18,3920,6158
19,3356,2244
20,1430,676
21,10123,2639
22,5098,2199
23,4181,1241
24,557,2291
25,2776,864
26,1800,1258
27,2270,8186
28,3816,2793
29,4982,9155
30,3244,5497
31,1635,5898
32,3550,1573
33,1509,5573
34,1430,2060
35,4068,8190
36,734,1391
37,3418,9354
38,2067,5801
39,11518,4106
40,380,1510
41,2386,6258
42,871,1170
43,1065,1998
44,2895,959
45,5702,8312
46,2243,3084
47,4393,14801
48,645,3007
49,4838,2428
50,18357,4654
51,791,1869
52,4580,4737
53,3780,7477
54,4025,1378
55,1888,4317
56,6425,5276
57,17497,16865
58,681,2481
59,7830,10785
60,3161,1054
61,2427,1409
62,2079,8593
63,1801,1295
64,2059,601
65,14367,4506
66,2179,3756
67,9290,4385
68,2706,1196
69,1631,2320
70,1746,1646
71,751,3256
72,5592,1282
73,2385,579
74,492,512
75,3006,5979
76,3598,1855
77,6585,32858
78,5086,1555
79,6270,9454
80,464,714
81,5969,4029
82,764,1259
83,1887,6609
84,665,207
85,2366,845
86,1191,1105
87,1887,1413
88,1444,1380
89,3737,15656
90,1584,3234
91,11274,5483
92,1626,1006
93,2334,2267
94,1754,1441
95,4142,6187
96,3811,4385
97,1596,7674
98,612,980
99,4567,2493
100,1108,5391
101,3726,1436
102,1644,5402
103,636,1029
104,953,905
105,2215,2713
106,3171,1431
107,3317,4192
108,5650,13559
109,5019,1110
110,2524,2948
111,2725,13169
112,1129,1967
113,2362,10320
114,1407,6584
115,2118,1203
116,2801,932
117,7983,3237
118,677,762
119,4002,1778
120,17096,6353
121,9856,8242
122,3722,798
123,7532,22014
124,5743,4348
125,7406,1484
126,2543,6120
127,2814,713
128,234,1157
129,2924,3753
130,5973,4973
131,6613,1548
132,3102,2179
133,1144,2614
134,3799,1296
135,2604,1961
136,3155,3961
137,2610,7914
138,1650,2256
139,6522,1820
140,2890,9674
141,10952,2262
142,1849,4001
143,9680,3912
144,572,2267
145,5417,23359
146,2452,2771
147,5641,8299
148,1394,531
149,676,2949
150,533,1323
151,4924,989
152,2054,3882
153,7462,2359
154,1326,3151
155,10807,21045
156,780,1793
157,9158,4521
158,3186,3375
159,4216,2424
160,2425,1785
161,2395,972
162,1152,968
163,2244,1258
164,1730,2825
165,2454,6363
166,3036,1821
167,1076,1539
168,1021,1873
169,2750,2269
170,1462,1453
171,2825,6221
172,7521,5125
173,7927,4919
174,9126,3099
175,4889,17063
176,275,1227
177,2170,5926
178,13654,6689
179,1899,628
180,12570,5986
181,5872,2006
182,180,744
183,2946,4689
184,1204,4011
185,1944,6296
186,4032,1462
187,3075,13491
188,9369,5087
189,1222,360
190,5791,1340
191,11692,2412
192,453,294
193,6547,3876
194,3096,7777
195,1829,4165
196,1879,4421
197,1223,682
198,1827,8877
199,913,3665
200,4568,4475
201,956,1767
202,458,664
203,284,783
204,2363,6515
205,14696,8976
206,2426,11750
207,6901,17207
208,1908,1440
209,5833,1669
210,3264,8719
211,553,1415
212,556,447
213,6796,1534
214,1163,2373
215,3641,6980
216,2021,931
217,5222,12244
218,1738,1098
219,11920,4172
220,590,1630
221,5444,7760
222,2375,3327
223,5005,7061
224,2423,5097
225,7239,11615
226,1020,3634
227,5131,1732
228,7718,2498
229,3842,921
230,9174,2602
231,4173,1528
232,335,1614
233,6770,3406
234,389,1060
235,2310,2662
236,1898,2935
237,1339,2507
238,2012,578
239,34452,7052
240,7348,2594
241,6531,1578
242,23417,4849
243,2079,7466
244,436,351
245,941,3529
246,923,2394
247,1056,1568
248,3072,11309
249,12799,7082
250,1368,692
251,5676,5997
252,2037,1121
253,892,597
254,1574,3060
255,5123,3769
256,3813,1437
257,4361,880
258,3160,2065
259,4526,1503
260,1940,4962
261,3314,2670
262,2467,1523
263,2743,8722
264,1152,251
265,3225,6536
266,307,1470
267,3631,2199
268,6148,2945
269,8255,5067
270,5966,2380
271,7122,2168
272,779,1126
273,6363,1671
274,7384,3259
275,4233,2260
276,1796,586
277,1108,2371
278,3791,4161
279,3508,1097
280,4094,7787
281,7331,7280
282,2168,898
283,36017,19006
284,3977,3246
285,4812,2743
286,7111,3071
287,625,2751
288,5524,1516
289,1511,1134
290,2122,4066
291,4057,2425
292,1405,4922
293,1772,1227
294,852,1600
295,6521,4507
296,1789,3965
297,11038,6053
298,1473,2465
299,990,995
300,5185,1543
301,6951,6441
302,2826,2369
303,36225,14311
304,936,1939
305,762,3634
306,2933,4027
307,3320,1302
308,5546,4127
309,2511,1101
310,536,2341
311,7888,6566
312,3285,10416
313,14430,5928
314,941,972
315,26723,11853
316,2102,3661
317,977,539
318,1646,1102
319,5903,6767
320,1933,3905
321,2079,2656
322,1669,6375
323,6141,2349
324,4709,1209
325,4905,1584
326,1816,8665
327,2268,5378
328,8060,3434
329,4368,7049
330,435,922
331,2782,7200
332,9521,4447
333,11851,36044
334,5724,1574
335,8562,4957
336,6641,3017
337,2265,3623
338,883,2180
339,2736,1170
340,822,836
341,2333,6931
342,1351,1846
343,6168,2980
344,744,3252
345,2345,2057
346,1759,3332
347,7827,13225
348,1196,435
349,6582,3340
350,1475,4162
351,3929,10960
352,3578,2122
353,8958,3969
354,236,253
355,1740,1489
356,13757,6584
357,2509,707
358,5988,1971
359,1786,6854
360,3063,1033
361,10836,4430
362,433,1038
363,6020,1689
364,3352,1975
365,359,625
366,6167,3582
367,3137,13169
368,1761,1967
369,2801,9688
370,12128,2564
371,2092,2410
372,8398,2006
373,2684,10178
374,1700,6489
375,3273,3616
376,7836,7133
377,7866,4210
378,596,2129
379,7911,17077
380,6537,4806
381,1026,914
382,1287,1255
383,2114,7048
384,276,299
385,2984,2306
386,1781,3943
387,2911,2509
388,2567,7386
389,1115,3218
390,2303,4677
391,3102,10079
392,2991,3961
393,11857,7085
394,2570,580
395,2498,5964
396,3500,789
397,9627,3149
398,2039,3623
399,2672,2880
400,1860,3894
401,6422,3715
402,5088,3054
403,3408,7499
404,1398,296
405,3984,1333
406,628,632
407,562,1764
408,2010,7399
409,2378,4266
410,3161,2268
411,23290,14757
412,2169,2535
413,625,3059
414,1405,6769
415,3245,1451
416,1882,3669
417,9371,4731
418,3511,2692
419,4798,3290
420,2832,1933
421,5584,1261
422,3531,3608
423,6307,5962
424,2374,7792
425,5504,1650
426,1460,508
427,1870,6258
428,3113,628
429,14395,6546
430,1720,2787
431,19623,16861
432,758,3007
433,2358,10194
434,18110,3641
435,1204,3135
436,14593,3987
437,5571,2023
438,1130,2621
439,4283,12454
440,1830,8303
441,1811,8740
442,516,1333
443,18237,9147
444,1872,550
445,1741,1229
446,5522,2921
447,18746,5846
