ID,WIDTH,HEIGHT
0,8978,1838
1,14303,4654
2,3836,7906
3,3149,6082
4,4888,1052
5,4612,11174
6,3906,4797
7,14960,3166
8,23737,6948
9,3421,2338
10,6297,4619
11,3950,5670
12,9826,2124
13,12298,3608
14,562,159
15,4395,1031
16,12252,4001
17,4926,9694
18,2222,1219
19,5819,3847
20,359,1154
21,10286,5866
22,2104,2304
23,7037,3596
24,6458,17226
25,5563,5483
26,10510,4394
27,3284,3506
28,2304,2865
29,3724,6572
30,1117,1248
31,878,3036
32,1505,2521
33,6737,4409
34,9183,5262
35,9248,4090
36,857,1602
37,10254,10267
38,3445,3689
39,641,1663
40,7534,2936
41,1279,821
42,2801,4790
43,9149,4008
44,5732,1846
45,10936,3239
46,455,1434
47,1461,3872
48,4240,6906
49,4858,8033
50,5338,11652
51,1741,4039
52,2533,4739
53,8608,2906
54,1710,2966
55,2144,2565
56,3380,2585
57,1285,1189
58,5413,3842
59,1383,3451
60,921,761
61,5981,1801
62,1312,3871
63,2656,3962
64,1040,2246
65,5408,5645
66,4133,5087
67,1670,4973
68,2434,2037
69,6401,11174
70,4684,3310
71,1460,1365
72,3604,6528
73,7061,2939
74,2656,12929
75,1184,4413
76,2038,4366
77,1756,5998
78,1161,3929
79,2081,628
80,11045,3827
81,2819,5103
82,6635,2587
83,813,3942
84,3530,4039
85,1634,7943
86,3480,1524
87,13600,4244
88,9038,5590
89,2539,2921
90,1342,3788
91,5525,2440
92,1510,2406
93,14327,6075
94,3830,4807
95,3337,1796
96,1035,1053
97,16638,4666
98,2532,3286
99,4848,7738
100,3393,822
101,2218,2034
102,738,2974
103,3581,8201
104,5373,3759
105,3420,1806
106,11449,2553
107,1586,6110
108,9830,2132
109,14441,5187
110,553,1179
111,13573,4027
112,2563,9348
113,2269,2987
114,10314,2163
115,6034,1981
116,2624,2392
117,3376,12697
118,1793,1525
119,3594,5009
120,4414,2584
121,13547,4548
122,8433,9494
123,2381,6989
124,1355,2666
125,1680,7735
126,1895,1846
127,2020,2179
128,1001,3111
129,12743,5564
130,13940,4687
131,1440,6855
132,4888,4404
133,2313,11174
134,1165,4797
135,16639,6987
136,21209,5816
137,5759,1157
138,8107,7038
139,6079,5670
140,9752,2242
141,2951,12233
142,1785,1430
143,1426,3754
144,1914,7086
145,13603,11020
146,1712,8197
147,2028,2330
148,1402,1154
149,15916,7632
150,732,2304
151,9194,2182
152,10713,4198
153,2952,5483
154,17298,5316
155,3684,6432
156,1043,1184
157,3724,961
158,1117,2300
159,931,1997
160,2594,596
161,11227,2419
162,17801,7489
163,972,4090
164,1427,1602
165,15390,4994
166,1341,1962
167,2558,2202
168,3931,11309
169,2904,3299
170,10844,4790
171,3296,6110
172,10331,2075
173,3681,5787
174,408,1558
175,1287,3872
176,4271,3766
177,3327,8033
178,4976,10731
179,1089,4039
180,1585,6755
181,5534,3703
182,1554,2421
183,7594,1938
184,3356,4129
185,561,392
186,5413,2153
187,9686,4791
188,426,1956
189,16303,5010
190,1449,795
191,8344,5666
192,2256,878
193,9144,2850
194,9499,5087
195,16615,4973
196,2361,1203
197,3026,8639
198,2550,3310
199,2152,7109
200,5595,6528
201,5861,2413
202,5251,1966
203,1390,540
204,1317,4366
205,13391,2699
206,1186,4660
207,2100,6086
208,1259,3827
209,601,2303
210,6635,2041
211,9390,3942
212,1715,3539
213,4351,7943
214,1482,661
215,5056,5268
216,8122,7879
217,1521,1107
218,2426,3788
219,5246,9340
220,1720,1344
221,3338,6195
222,2734,983
223,8008,3957
224,414,1112
225,3842,10126
226,3038,9465
227,5963,3490
228,3364,8650
229,2812,7831
230,860,2681
231,3146,965
232,13332,18718
233,5288,4926
234,8206,2739
235,2379,6110
236,2219,4373
237,6319,7257
238,1365,573
239,1239,401
240,3309,6124
241,4192,2987
242,8672,3524
243,6695,2058
244,990,2529
245,6159,1649
246,1326,1441
247,3735,4132
248,3313,15946
249,3482,4548
250,10112,10305
251,4329,6989
252,954,2408
253,8603,5217
254,3218,2025
255,2020,1457
256,8978,1821
257,14303,3841
258,7567,7906
259,3149,773
260,4888,996
261,7165,11174
262,4671,4797
263,14960,3821
264,23737,5952
265,3421,2341
266,6297,11363
267,4184,5670
268,693,2124
269,12298,8625
270,562,1744
271,4395,5055
272,12252,3085
273,4926,1326
274,2222,6978
275,8695,3847
276,960,1154
277,9679,5866
278,2462,2304
279,2157,3596
280,4255,17226
281,7771,5483
282,6788,4394
283,3284,8274
284,926,2865
285,3724,9811
286,1117,847
287,878,921
288,1089,2521
289,4490,4409
290,11138,5262
291,6934,4090
292,2644,1602
293,16092,10267
294,4681,3689
295,2940,1663
296,7534,10999
297,1279,2478
298,4664,4790
299,9149,2102
300,5732,2300
301,10936,2548
302,455,318
303,6068,3872
304,5752,6906
305,3810,8033
306,5338,5675
307,4458,4039
308,2533,2699
309,927,2906
310,717,2966
311,6282,2565
312,3255,2585
313,1285,2967
314,5413,10286
315,1383,1340
316,921,731
317,5981,8695
318,983,3871
319,2656,1704
320,1216,2246
321,5548,5645
322,6869,5087
323,1303,4973
324,2454,2037
325,20706,11174
326,2704,3310
327,1460,5744
328,12963,6528
329,2119,2939
330,2595,12929
331,1184,1257
332,1126,4366
333,3434,5998
334,1161,1094
335,2081,5458
336,1163,3827
337,2819,3614
338,6635,10425
339,4249,3942
340,3530,3627
341,2882,7943
342,3480,780
343,7111,4244
344,9038,19654
345,2539,2562
346,1121,3788
347,3329,2440
348,1510,2982
349,14327,5961
350,1037,4807
351,3337,2161
352,1035,1494
353,16638,5460
354,2490,3286
355,8943,7738
356,3393,9935
357,2218,8233
358,738,715
359,3581,1065
360,7959,3759
361,3536,1806
362,11449,2419
363,1686,6110
364,9830,2241
365,2909,5187
366,931,1179
367,3032,4027
368,2563,1324
369,3160,2987
370,10314,2730
371,1663,1981
372,1494,2392
373,3376,2135
374,5291,1525
375,1097,5009
376,2221,2584
377,993,4548
378,8433,16250
379,2659,6989
380,1355,782
381,12001,7735
382,3079,1846
383,2020,531
384,1001,548
385,12743,2931
386,13940,3219
387,17208,6855
388,4888,2667
389,2543,11174
390,1323,4797
391,3151,6987
392,2528,5816
393,5759,3522
394,8107,8944
395,11543,5670
396,767,2242
397,3332,12233
398,1785,473
399,1426,2332
400,1698,7086
401,2640,11020
402,2701,8197
403,2028,1517
404,809,1154
405,4049,7632
406,805,2304
407,9194,3734
408,10713,3820
409,1520,5483
410,17298,12246
411,3684,5348
412,2187,1184
413,3724,887
414,1117,412
415,931,1960
416,2594,542
417,11227,3298
418,2520,7489
419,2600,4090
420,1829,1602
421,15390,5273
422,1341,1727
423,1023,2202
424,3603,11309
425,2773,3299
426,1346,4790
427,6421,6110
428,10331,2071
429,2733,5787
430,408,194
431,9028,3872
432,5721,3766
433,2019,8033
434,4976,6596
435,1557,4039
436,1585,683
437,4001,3703
438,1554,545
439,832,1938
440,3279,4129
441,724,392
442,5413,9463
443,2872,4791
444,495,1956
445,16303,5486
446,1449,3076
447,4824,5666
448,2256,535
449,1812,2850
450,4842,5087
451,2209,4973
452,2527,1203
453,3026,2535
454,1127,3310
455,31138,7109
456,1575,6528
457,3319,2413
458,5251,1087
459,1390,5130
460,1063,4366
461,13391,3299
