ID,WIDTH,HEIGHT
0,24566,5056
1,444,1090
2,5258,3112
3,474,839
4,4484,22314
5,2818,3787
6,776,1777
7,2307,548
8,4716,3387
9,15170,6235
10,2492,2995
11,5946,3962
12,3478,9470
13,3391,842
14,1493,3780
15,9689,4637
16,1742,5025
17,2812,801
18,3208,1028
19,6725,2405
20,1984,7356
21,965,1117
22,625,186
23,2031,603
24,574,2162
25,2411,4832
26,8518,5734
27,6033,19813
28,3322,16139
29,1572,712
30,631,1302
31,12160,49091
32,778,786
33,276,898
34,1568,1016
35,138,237
36,11059,2449
37,239,580
38,470,879
39,2336,2424
40,462,350
41,2091,8173
42,289,1118
43,2859,6851
44,3928,10876
45,886,2550
46,5949,2972
47,6668,7127
48,1094,3878
49,109,274
50,637,473
51,238,170
52,4110,11110
53,977,1337
54,1074,234
55,1364,6340
56,4251,1880
57,2681,7505
58,804,3935
59,2814,3890
60,2116,1229
61,6288,2688
62,4164,2837
63,10445,4039
64,13728,5710
65,1609,719
66,5458,1760
67,2783,5310
68,1388,4328
69,285,508
70,5854,1951
71,2800,1580
72,5004,1796
73,3706,9486
74,10471,22666
75,3143,10350
76,2900,4935
77,2624,569
78,4930,1641
79,1328,1329
80,4400,1049
81,7392,1967
82,1856,2010
83,858,433
84,7328,3221
85,1085,1839
86,947,1274
87,2451,1558
88,2045,772
89,935,233
90,1768,1566
91,5785,9074
92,3883,4659
93,585,1427
94,930,986
95,7715,14778
96,1368,636
97,4115,1950
98,1531,3866
99,5331,1491
100,2779,856
101,1818,1060
102,837,2270
103,2520,1946
104,994,4081
105,1535,2822
106,9377,2135
107,4526,2623
108,4191,4502
109,385,859
110,4259,1860
111,16648,16112
112,13328,5526
113,780,2200
114,825,620
115,775,3157
116,4095,3983
117,1057,410
118,598,128
119,2382,2563
120,4603,1087
121,981,473
122,4344,11822
123,3754,3320
124,900,3599
125,5334,5357
126,6472,3216
127,6137,3459
128,1939,429
129,158,124
130,1198,2121
131,2375,2169
132,4420,19926
133,2105,1849
134,7424,1553
135,1713,1307
136,897,1291
137,2092,1244
138,16442,8489
139,2009,2887
140,1483,411
141,1961,4390
142,3978,6090
143,3321,4864
144,1329,4168
145,3975,2490
146,2223,785
147,3630,1658
148,1239,1336
149,1467,1194
150,512,648
151,6849,1369
152,9899,2245
153,1957,4921
154,1378,4977
155,2347,1345
156,1054,1951
157,730,613
158,841,1448
159,14632,14554
