ID,WIDTH,HEIGHT
0,7614,8231
1,945,567
2,3535,1767
3,998,4712
4,16002,5213
5,1598,2150
6,2871,2575
7,4621,4712
8,2456,3622
9,4817,11639
10,5514,7805
11,13838,9022
12,1923,9215
13,3960,1960
14,4482,4522
15,6866,7718
16,15531,4734
17,4868,4264
18,4726,1776
19,1759,4310
20,7697,4002
21,4801,1058
22,552,1868
23,2866,5072
24,2456,655
25,7244,1475
26,4233,6422
27,9824,3718
28,4696,4413
29,1904,812
30,4482,1548
31,17731,6214
32,2056,8231
33,945,3697
34,3535,1452
35,1848,4712
36,2999,5213
37,845,2150
38,1059,2575
39,4621,4148
40,2456,3265
41,2427,11639
42,2747,7805
43,6648,9022
44,2037,9215
45,1380,1960
46,4482,4146
47,21669,7718
48,15531,3497
49,1431,4264
50,4726,1443
51,1087,4310
52,11304,4002
53,4801,1092
54,552,707
55,1755,5072
56,2456,689
57,7244,1466
58,4028,6422
59,9824,5304
60,4696,4802
61,1904,1148
62,4482,4655
63,10804,6214
