ID,WIDTH,HEIGHT
0,443,793
1,26849,7320
2,2966,6469
3,2407,1506
4,3912,4227
5,335,310
6,415,760
7,3913,7256
8,17084,8184
9,4038,5056
10,6511,1784
11,5392,3171
12,1123,666
13,5786,11433
14,1852,1342
15,52700,17323
16,10309,8372
17,1734,4317
18,492,1449
19,1025,829
20,531,1748
21,626,188
22,601,182
23,13195,4393
24,7583,3487
25,6575,3174
26,4574,1187
27,1392,510
28,32504,23816
29,2511,3109
30,1250,634
31,8467,17139
32,7119,3775
33,4396,3300
34,2438,7931
35,1960,1645
36,3049,7428
37,556,2182
38,7475,2679
39,3443,7261
40,2753,4968
41,5812,4206
42,6677,2878
43,395,1491
44,856,1360
45,1316,927
46,9669,2857
47,1500,4212
48,3043,2731
49,9894,10673
50,5783,1850
51,770,185
52,941,2154
53,2914,3408
54,5342,1846
55,10217,3306
56,20028,5184
57,3717,948
58,2003,4074
59,360,1742
60,1914,547
61,2583,4821
62,365,1336
63,11422,3503
64,846,392
65,3120,1882
66,5675,7969
67,450,1184
68,789,1906
69,446,1297
70,2360,923
71,9586,4646
72,1288,4994
73,1941,2637
74,1728,1708
75,5257,2439
76,1657,5654
77,1063,2279
78,2569,6591
79,2015,5238
80,1280,4588
81,3931,9605
82,277,848
83,1439,3328
84,5813,2075
85,917,214
86,1138,482
87,6839,9715
88,9516,2883
89,2471,5052
90,756,3717
91,2815,1107
92,6710,23007
93,9212,7007
94,248,879
95,3715,11746
96,13032,7826
97,11772,4605
98,1150,1120
99,976,331
100,1852,2075
101,209,950
102,1388,5601
103,1227,2379
104,5272,1933
105,2925,905
106,1179,2847
107,407,1928
108,1336,3836
109,472,593
110,7373,3519
111,2275,3558
112,707,1140
113,5322,4084
114,2499,971
115,4048,1958
116,4405,2015
117,259,975
118,1263,709
119,864,4076
120,1050,1123
121,9013,3717
122,334,119
123,2054,3217
124,1499,846
125,20556,4751
126,1412,4535
127,2550,4742
128,575,1121
129,17336,7442
130,2359,5087
131,323,1035
132,2441,885
133,1349,292
134,2143,787
135,5657,8803
136,4489,9558
137,2196,2152
138,3659,1490
139,8165,4519
140,2824,4474
141,15564,13804
142,944,276
143,1020,5087
144,1070,1993
145,21217,9206
146,947,2608
147,2334,2250
148,2125,10003
149,1348,723
150,1142,964
151,3460,10917
152,621,686
153,285,263
154,940,195
155,789,259
156,2516,6844
157,1295,5490
158,1296,689
159,9178,11192
160,8468,1704
161,22403,6323
162,510,2104
163,687,584
164,3146,7781
165,3554,1252
166,2577,1307
167,2384,1173
168,3865,2401
169,5238,10929
170,666,248
171,1023,242
172,4262,2235
173,1205,690
174,1594,4266
175,3672,6131
176,2494,669
177,4880,13688
178,3527,2965
179,2064,620
180,3104,2402
181,4566,1293
182,4265,1677
183,2475,7005
184,6714,6090
185,2209,4453
186,386,1925
187,6349,1583
188,9119,2512
189,988,360
190,1733,2263
191,1668,2337
192,1269,1338
193,3816,5449
194,2214,1420
195,581,637
196,439,2027
197,534,361
198,947,2108
199,2735,650
200,7781,7366
201,1914,2614
202,1478,375
203,1199,2731
204,2143,2855
205,967,525
206,5747,3773
207,1891,656
208,29873,6308
209,6844,1837
210,8598,4936
211,1079,4936
212,2794,777
213,2411,607
214,983,1068
215,4788,1017
216,3037,648
217,2612,3501
218,2309,1044
219,3502,1129
220,1523,7000
221,1931,780
222,472,2111
223,6120,3987
224,3425,4377
225,3773,5060
226,1299,2137
227,663,1819
228,2949,7393
229,1384,892
230,464,1028
231,684,950
232,3873,1917
233,1850,3041
234,1367,3207
235,3914,8086
236,4542,1661
237,727,240
238,998,1121
239,2456,541
240,640,1553
241,22857,37688
242,21732,19402
243,4795,1176
244,1335,5322
245,293,1469
246,4772,6369
247,11374,18177
248,1455,1195
249,2205,1685
250,3581,5321
251,7470,1909
252,4856,12229
253,8262,2796
254,2061,432
255,12272,10593
256,646,212
257,24849,25229
258,7946,3303
259,1595,1808
260,2479,9069
261,908,292
262,1674,1148
263,16481,5262
264,9353,16336
265,1166,2756
266,1503,2188
267,2078,4546
268,3057,1613
269,4810,13890
270,3647,772
271,9846,2834
272,6485,8108
273,1770,5954
274,353,286
275,4733,1282
276,3753,1570
277,388,622
278,374,463
279,3213,4139
280,19253,5044
281,8956,1846
282,4164,13915
283,2315,2971
284,9247,19444
285,2636,10890
286,951,533
287,13052,12302
288,8668,2287
289,20945,9487
290,3864,3659
291,263,868
292,3250,7858
