ID,WIDTH,HEIGHT
0,14330,2886
1,7243,7727
2,3680,1040
3,2744,4467
4,6309,2559
5,2258,2832
6,8044,7364
7,1413,2249
8,6621,5243
9,13178,2917
10,3680,1189
11,2380,2915
12,4429,5225
13,1741,5532
14,4597,7604
15,1204,830
16,11048,3240
17,9567,7727
18,1686,7537
19,986,1037
20,3454,8568
21,2708,11473
22,2316,7364
23,1251,2900
24,9053,5243
25,8831,2805
26,788,3440
27,3868,1127
28,1826,956
29,2981,2695
30,14141,7604
31,1204,267
32,14330,2998
33,1762,7727
34,3680,865
35,1124,4467
36,4284,2559
37,9284,2832
38,22748,7364
39,1413,1674
40,8607,5243
41,13178,3661
42,3680,897
43,1488,2915
44,4429,4946
45,1240,5532
46,15165,7604
47,1204,2171
48,11048,2644
49,3437,7727
50,1994,7537
51,2882,1037
52,7139,8568
53,8834,11473
54,3612,7364
55,1251,1023
56,1097,5243
57,8831,3773
58,2892,3440
59,3868,836
60,2603,956
61,2981,6078
62,2817,7604
63,1204,655
