ID,WIDTH,HEIGHT
0,855,3959
1,831,213
2,12463,6224
3,4329,934
4,442,992
5,472,1842
6,3115,1023
7,265,157
8,7543,4815
9,619,609
10,2230,1438
11,2915,1212
12,2239,995
13,2149,3374
14,10543,2253
15,3303,2824
16,271,685
17,18531,12596
18,995,2856
19,303,555
20,5108,14266
21,2436,2594
22,12204,6936
23,3690,4057
24,591,239
25,2157,6922
26,1713,1720
27,314,184
28,1330,2699
29,1391,1083
30,6347,15495
31,461,2000
32,17993,8683
33,255,500
34,6582,4910
35,12968,2658
36,7948,27686
37,1774,6039
38,2732,5001
39,801,1535
40,1202,640
41,4022,7847
42,1253,2022
43,5136,3469
44,538,978
45,2389,1884
46,2686,862
47,4864,4411
48,1808,2170
49,4912,1791
50,4674,3468
51,1058,1948
52,13778,7023
53,8741,12919
54,10300,3961
55,2277,2137
56,923,812
57,4796,1969
58,560,2215
59,5845,1285
60,2410,1542
61,5998,9603
62,3573,2880
63,5660,2260
64,428,1458
65,2955,1226
66,721,2951
67,1391,3049
68,1652,2277
69,19674,7312
70,1890,2506
71,1082,1676
72,1014,1930
73,4528,5963
74,3972,4855
75,865,2332
76,1563,1276
77,8451,6172
78,1332,441
79,493,1729
80,1450,5019
81,8966,4141
82,14775,3968
83,969,1050
84,5716,22251
85,4043,2737
86,4127,11047
87,4234,2279
88,631,203
89,1926,8753
90,6868,4370
91,799,2459
92,4936,1915
93,3883,2038
94,2755,6210
95,5340,2450
96,16614,9574
97,759,1031
98,2633,1289
99,2149,535
100,3312,6820
101,1693,2611
102,2776,1430
103,3452,2372
104,1130,1588
105,910,1271
106,4433,1308
107,1234,1146
108,3136,2455
109,5032,13397
110,801,911
111,5744,25709
112,456,490
113,1266,3163
114,2909,1911
115,530,467
116,2787,1084
117,1327,6223
118,2681,7363
119,1199,2249
120,1780,1003
121,31305,29502
122,228,665
123,1176,554
124,3659,2460
125,1861,1447
126,3949,3219
127,1796,5839
128,1257,2198
129,445,222
130,832,2071
131,1200,1948
132,3690,1174
133,1573,3446
134,2753,3374
135,1256,624
136,11637,6183
137,1931,3113
138,1291,2321
139,3966,5039
140,2460,1763
141,714,1923
142,5202,8953
143,2507,1179
144,313,371
145,1534,4883
146,4249,1023
147,567,918
148,5282,4344
149,977,376
150,6043,13717
151,2644,2122
152,2625,1929
153,3892,11884
154,634,1640
155,4927,1296
156,4356,6871
157,12139,2438
158,6206,11542
159,880,1839
160,3041,7765
161,420,1549
162,4231,4710
163,12314,8536
164,18186,10755
165,3558,9849
166,2463,1484
167,2500,951
168,450,2024
169,5126,1025
170,2413,9284
171,608,551
172,1792,6284
173,3652,948
174,1289,4163
175,1024,4850
176,7276,3655
177,9900,3426
178,872,877
179,298,1492
180,8016,5807
181,5799,1309
182,3454,699
183,3526,4061
184,1042,3488
185,15424,3264
186,4594,1211
187,5058,1059
188,3675,835
189,9200,2512
190,6340,4737
191,487,1553
192,1009,1539
193,1316,2039
194,1305,5286
195,3065,2156
196,550,1618
197,3531,2883
198,542,1435
199,3661,8987
200,1146,695
201,2411,2731
202,1690,2682
203,900,1171
204,3059,5109
205,4367,2104
206,4248,4859
207,9271,17975
208,2327,1061
209,10106,3632
210,1284,525
211,861,1228
212,25852,5763
213,771,1853
214,4983,2392
215,3367,886
216,1698,743
217,13958,36350
218,1382,5196
219,4915,1839
220,2582,1336
221,4008,2071
222,2297,2687
223,3495,1010
224,2953,8582
225,1433,3267
226,3046,11205
227,171,516
228,4466,19861
229,1014,549
230,811,870
231,4144,1476
232,616,1668
233,4188,1066
234,691,1949
235,556,1281
236,275,262
237,331,1225
238,1768,8587
239,4856,6533
240,2355,9377
241,4619,4202
242,674,1244
243,1854,2016
244,7520,34481
245,5766,2547
246,549,669
247,4356,3369
248,3133,2762
249,22348,8769
250,2845,4298
251,1923,4997
252,1032,1072
253,1853,2037
254,4142,3909
255,7186,6161
256,2312,994
257,2430,713
258,1203,2318
259,194,944
260,13867,2949
261,904,3610
262,753,687
263,1021,1702
264,1072,4108
265,902,2875
266,5505,2347
267,892,942
268,1887,1868
269,9402,4342
270,3013,2125
271,2674,877
272,2293,1372
273,20563,10904
274,7531,1593
275,924,998
276,14213,5851
277,1519,568
278,670,2710
279,6879,1915
280,138,678
281,9571,6308
282,5195,3502
283,2760,1169
284,2540,1944
285,1237,2606
286,306,280
287,2780,6100
288,4620,6052
289,243,413
290,1074,5019
291,5643,9109
292,15357,9414
293,3179,1096
294,4897,1109
295,275,744
296,2665,6756
297,3530,3168
298,1636,486
299,687,446
300,1020,1679
301,2711,1092
302,8470,10817
303,8349,1866
304,421,1821
305,9247,4247
306,7337,2279
307,674,960
308,4615,11823
309,2168,2896
310,1700,935
311,3781,5937
312,6191,3396
313,13773,5285
314,761,3558
315,2667,11913
316,165,122
317,4238,6543
318,3577,17752
319,2294,535
320,541,302
321,173,856
322,1589,806
323,934,3283
324,6162,4117
325,6656,5965
326,803,2732
327,4261,1364
328,2000,4598
329,6213,4495
330,8699,6272
331,1262,4977
332,7068,1500
333,4202,6532
334,4751,6305
335,3140,1308
336,891,4406
337,5499,3812
338,863,958
339,2105,691
340,7415,22556
341,637,962
342,616,1285
343,710,494
344,2251,460
345,3644,1278
346,4312,1395
347,5135,1053
348,1156,970
349,4611,1143
350,6560,1855
351,7579,2214
352,2440,1750
353,3381,1138
354,1828,5053
355,1686,1490
356,7439,6346
357,2760,4017
358,795,554
359,798,1440
360,1845,1025
361,3549,1624
362,3686,14624
363,2155,659
364,4585,1504
365,1078,704
366,10683,5987
367,6826,13990
368,2616,9806
369,2441,9005
370,2870,3140
371,378,943
372,4942,6293
373,2762,1723
374,708,2814
375,1837,4833
376,2357,7602
377,16638,11577
378,145,283
379,860,1320
380,1104,3813
381,3145,3944
382,374,408
383,1856,1229
384,3597,2119
385,5006,2550
386,4948,7318
387,1096,2941
388,7536,6708
389,2166,8381
390,1143,2531
391,124,197
392,4397,10132
393,408,189
394,260,283
395,2378,1054
396,1431,7062
397,3018,1591
398,12333,8027
