ID,WIDTH,HEIGHT
0,4531,1063
1,18737,4735
2,2444,5073
3,1009,2791
4,1538,6647
5,244,986
6,1866,1641
7,4358,9117
8,12779,8407
9,2908,4637
10,2986,2193
11,3097,5272
12,1517,6647
13,2361,11122
14,5620,1606
15,18849,4330
16,5772,6775
17,10411,2862
18,4495,967
19,2289,3953
20,1401,6647
21,1302,1049
22,2439,556
23,3508,11542
24,5565,2960
25,3465,5256
26,2986,3634
27,1397,2317
28,15911,6647
29,2518,5867
30,1271,1278
31,14872,7212
32,4531,7344
33,18737,9069
34,2444,4399
35,1009,1162
36,1932,6647
37,4635,986
38,1866,3941
39,4358,2425
40,1828,8407
41,2908,9167
42,2986,2140
43,1776,5272
44,2183,6647
45,2361,647
46,5620,2698
47,2521,4330
48,5772,1632
49,10411,10942
50,4495,8505
51,1575,3953
52,1359,6647
53,3577,1049
54,2439,5026
55,6291,11542
56,5565,5447
57,3465,8548
58,2986,1505
59,3476,2317
60,4634,6647
61,2518,5902
62,4349,1278
63,6498,7212
