ID,WIDTH,HEIGHT
0,4342,21431
1,690,643
2,3260,2302
3,1903,755
4,12103,14742
5,1449,3275
6,1856,1533
7,3809,7999
8,4088,4383
9,6847,11597
10,5406,2030
11,9359,2643
12,5439,7337
13,2097,731
14,5819,6768
15,13471,5913
16,17878,8344
17,3627,3383
18,5061,2557
19,1862,1920
20,11567,3187
21,912,304
22,1041,788
23,5983,1991
24,2883,1085
25,1319,4171
26,4547,12042
27,6357,7594
28,9577,3682
29,2419,1369
30,864,2294
31,31195,8678
32,4892,2306
33,1997,686
34,1188,2364
35,1010,220
36,3981,5365
37,261,660
38,714,2518
39,2038,3699
40,3675,1489
41,6864,2907
42,1627,3197
43,7036,20437
44,2314,8515
45,1550,948
46,10618,4159
47,6589,9828
48,2096,4658
49,432,1874
50,1588,2769
51,1310,366
52,7333,4567
53,1512,1724
54,386,1182
55,564,2041
56,4817,986
57,3169,4148
58,2725,2706
59,6862,8992
60,2618,2396
61,3618,1378
62,2306,2875
63,11220,8471
64,6121,12279
65,1974,449
66,2464,2186
67,1330,6269
68,4595,1192
69,372,1280
70,1948,2124
71,2317,4282
72,6948,1782
73,6779,4216
74,4518,17459
75,9795,12892
76,5439,1628
77,1510,2470
78,2515,2770
79,1062,5193
80,11661,13390
81,13049,3406
82,1064,2503
83,2705,2113
84,5996,2449
85,691,2993
86,1564,979
87,4248,2678
88,472,1852
89,915,790
90,2170,1322
91,12490,5375
92,11713,3633
93,485,871
94,1299,631
95,14720,3258
96,2949,2941
97,2677,5452
98,4924,1853
99,2999,5709
100,2558,1512
101,1297,3457
102,1513,3192
103,10235,4597
104,3273,5355
105,3133,1428
106,3811,17772
107,7223,1784
108,2881,3972
109,2354,542
110,3394,2890
111,13784,9086
112,6522,9892
113,2360,8375
114,1385,1866
115,3074,2659
116,3275,7117
117,624,3088
118,621,820
119,2240,8705
120,1490,686
121,3976,935
122,11394,3485
123,13730,2786
124,9625,7460
125,4178,1871
126,7078,7605
127,8728,6310
128,2712,1851
129,145,643
130,1373,1654
131,1982,1035
132,20175,14742
133,1027,3733
134,1890,7285
135,3090,4945
136,1031,4383
137,4627,10254
138,6647,8490
139,9359,2805
140,5439,2652
141,3534,3077
142,9017,3251
143,5601,4937
144,15698,5046
145,2492,1705
146,8561,2467
147,3708,4101
148,10204,2576
149,912,2084
150,523,179
151,4637,1830
152,2731,767
153,7377,4171
154,7155,1842
155,2530,4743
156,3704,1567
