ID,WIDTH,HEIGHT
0,5164,1503
1,23997,6696
2,2018,7175
3,1428,3384
4,2174,7709
5,345,611
6,2639,1233
7,6163,10945
8,10420,11890
9,4113,5347
10,2695,3101
11,4380,3548
12,2146,3608
13,3339,13986
14,2547,2272
15,21935,6123
16,8162,3501
17,7316,4048
18,312,1367
19,1182,5590
20,1981,4178
21,1843,501
22,950,787
23,4961,6310
24,7870,2164
25,4900,4937
26,2657,5139
27,1976,1829
28,22503,4859
29,3562,3933
30,1797,662
31,21032,4575
32,3480,10387
33,13342,12827
34,2078,6220
35,822,1644
36,2733,7655
37,3258,1396
38,1266,5574
39,4877,3430
40,2587,3622
41,4113,9854
42,2507,3027
43,2511,536
44,3086,4572
45,2920,915
46,7948,1688
47,3565,4966
48,6327,2308
49,14723,6531
50,2580,12028
51,2228,2517
52,1922,1836
53,4308,1483
54,1937,7107
55,3645,16322
56,7870,5795
57,2454,12089
58,1773,2128
59,4915,1876
60,6553,1970
61,3562,1260
62,4529,1807
63,2489,10199
64,1244,1503
65,2500,6696
66,1439,7175
67,1428,562
68,2174,1690
69,345,785
70,2639,1087
71,6163,1947
72,7651,11890
73,4113,1212
74,1529,3101
75,4380,3906
76,2146,5791
77,3339,1743
78,5401,2272
79,4722,6123
80,8162,6081
81,7407,4048
82,6043,1367
83,2053,5590
84,1981,5221
85,1843,982
86,2499,787
87,4961,10012
88,7870,2022
89,4900,2497
90,1567,5139
91,1976,1449
92,22503,4540
93,3562,4365
94,1797,1145
95,21032,5624
96,2928,10387
97,13155,12827
98,1379,6220
99,606,1644
100,2733,1744
101,3298,1396
102,1373,5574
103,1286,3430
104,2587,8268
105,4113,3110
106,1717,3027
107,2511,6918
108,3086,4827
109,419,915
110,7948,2127
111,3565,1157
112,1835,2308
113,14723,8944
114,3775,12028
115,2228,3073
116,1922,7563
117,750,1483
118,1512,7107
119,5252,16322
120,7870,1909
121,2446,12089
122,2451,2128
123,4915,1402
124,6553,7429
125,3562,7086
126,1622,1807
127,6701,10199
