ID,WIDTH,HEIGHT
0,8933,10442
1,945,2237
2,1242,3231
3,775,2517
4,2061,4018
5,5647,5023
6,3985,17123
7,1882,2253
8,6884,3784
9,2303,4158
10,1899,1145
11,814,565
12,3055,1090
13,759,238
14,11296,2370
15,1044,1385
16,2235,3533
17,2516,1406
18,1012,1621
19,107,391
20,3500,12020
21,1172,1134
22,2030,434
23,4254,2125
24,1358,1297
25,1977,2013
26,1115,566
27,1173,753
28,647,1297
29,7870,2753
30,1861,2688
31,1470,419
32,1721,1219
33,3695,894
34,2638,5003
35,798,935
36,5921,9128
37,1755,4410
38,35760,13775
39,1690,3172
40,3417,3865
41,4848,3204
42,2073,2381
43,502,931
44,27491,13601
45,382,1162
46,8748,6687
47,2448,1095
48,3503,3239
49,1223,2276
50,4001,1163
51,599,2898
52,4267,1488
53,7228,25940
54,5150,1408
55,230,246
56,330,669
57,1290,1618
58,2862,13943
59,934,892
60,1059,1422
61,3668,3883
62,5338,6753
63,839,405
64,1546,4069
65,3025,6890
66,103,249
67,2477,2017
68,603,311
69,765,945
70,1163,4436
71,4844,2053
72,1087,5169
73,7704,2344
74,4231,5007
75,3099,1030
76,6082,1969
77,1171,1112
78,1928,3289
79,2323,915
80,2351,4998
81,5893,4904
82,6308,1934
83,431,101
84,2069,2890
85,2097,7420
86,9743,4826
87,462,124
88,950,1550
89,608,1228
90,903,890
91,2688,4590
92,777,2403
93,2092,3026
94,616,1819
95,364,301
96,5451,9593
97,9565,3202
98,602,2013
99,2934,2470
100,1922,2225
101,19825,7540
102,1880,5800
103,147,375
104,11964,5593
105,10171,2239
106,1312,738
107,338,585
108,12321,4161
109,2147,4127
110,3059,9121
111,3535,6347
112,2463,1704
113,291,1131
114,12209,6383
115,574,257
116,2553,758
117,2826,6059
118,3761,2000
119,555,2738
120,4717,5033
121,4759,7693
122,1068,2337
123,397,631
124,3517,1226
125,1178,1476
126,1968,3998
127,1872,1097
128,1246,2621
129,5346,2643
130,2343,2950
131,2208,7112
132,2278,5340
133,2289,2989
134,6419,18326
135,220,178
136,2933,5529
137,7940,11993
138,1770,356
139,4940,1542
140,5868,14831
141,3022,4205
142,5953,6967
143,260,845
144,3960,11853
145,30532,19321
146,3484,1689
147,487,1543
148,901,976
149,1749,1456
150,325,988
151,3386,1281
152,3844,6743
153,1126,505
154,1373,1428
155,9100,2838
156,232,299
157,770,851
158,4944,6013
159,432,569
160,385,624
161,6198,4640
162,1654,2818
163,748,3616
164,3764,3915
165,5756,2034
166,23520,10720
167,4941,2332
168,4750,2010
169,5980,11425
170,1277,3885
171,1854,3600
172,2029,580
173,2450,950
174,18509,26639
175,2232,2322
176,1794,3983
177,3096,14519
178,2548,607
179,1158,1203
180,1097,720
181,1239,5296
182,3771,7764
183,1130,1561
184,504,1561
185,8494,3835
186,3599,747
187,1622,5011
188,5190,4812
189,1797,3407
190,6207,2217
191,184,235
192,3911,1566
193,10186,6638
194,460,189
195,2870,2806
196,11836,5082
197,645,2803
198,10967,2954
199,2239,1588
200,1968,4463
201,1394,1404
202,1221,1106
203,1344,4209
204,1454,2844
205,1493,510
206,1105,850
207,1041,531
208,1327,2596
209,2074,7112
210,6049,3346
211,367,295
212,3324,4245
213,1396,5709
214,4567,2815
215,1235,2048
216,5093,1736
217,13096,22269
218,2095,839
219,1078,5014
220,1673,2977
221,1238,3564
222,1298,984
223,752,454
224,11357,6399
225,2306,2407
226,1128,642
227,1980,4204
228,7786,2639
229,689,223
230,11564,36200
231,1291,370
232,3928,5343
233,1052,5115
234,614,2354
235,2107,1259
236,1217,614
237,2962,4200
238,904,2970
239,601,744
240,5627,17490
241,2945,5172
242,1752,652
243,172,344
244,16239,9051
245,6854,6083
246,2235,3046
247,1304,1690
248,3552,1571
249,12445,7823
250,4671,1202
251,1061,308
252,469,1251
253,1888,3323
254,980,1762
255,1100,2025
256,7720,13117
257,1556,5049
258,2531,3903
259,813,3288
260,1740,564
261,843,2947
262,9143,1879
263,3785,797
264,3192,3431
265,1767,374
266,655,376
267,446,581
268,5799,4626
269,5681,5290
270,5045,2834
271,946,195
272,1871,2078
273,4002,1216
274,698,501
275,294,151
276,6970,2960
277,4368,3426
278,2278,7552
279,2387,1656
280,2727,12277
281,2119,10091
282,6679,3373
283,2445,1383
284,1437,350
285,1424,1601
286,4637,5526
287,579,936
288,3621,1815
289,1625,4805
290,910,1756
291,1765,2983
292,571,765
293,1662,3879
294,7999,36539
295,2870,805
296,14359,2939
297,4882,8467
298,1873,1365
299,595,898
300,1450,2531
301,1019,465
302,11085,6538
303,1425,1095
304,3622,6119
305,4575,8335
306,2835,2275
307,1329,607
308,6180,5485
309,10064,27177
310,9870,3441
311,439,567
312,1289,407
313,1236,1441
314,4529,1596
315,1153,2791
316,2730,1975
317,6346,1467
318,1712,2642
319,939,605
320,12326,3610
321,26414,14167
322,611,641
323,5322,1985
324,1243,2234
325,2731,3410
326,1319,850
327,3497,1981
328,2911,3608
329,9170,3776
330,1594,562
331,270,420
332,3051,2874
333,4116,1030
334,12943,5745
335,217,573
336,991,230
337,32881,10427
338,2403,5272
339,361,759
340,2251,2305
341,3155,2940
342,2802,5854
343,3676,1368
344,4827,4914
345,3838,6907
346,627,719
347,1084,1659
348,862,1958
349,1091,3515
350,4780,1886
351,188,178
352,8350,3653
353,2447,1770
354,283,515
355,1814,1232
356,3154,2017
357,12979,3885
358,8505,24446
359,3438,1233
360,3248,921
361,27622,6323
362,551,705
363,1692,2431
364,3750,1344
365,251,281
366,2595,573
367,869,1536
368,2751,1064
369,8618,2044
370,2851,11630
371,564,1578
372,2180,5211
373,9530,10242
374,1875,4490
375,630,1455
376,1962,1365
377,5993,12671
378,396,1013
379,657,1022
380,1382,730
381,12374,4502
382,4280,6032
383,816,708
384,4963,7287
385,4430,7131
386,643,2299
387,2501,1350
388,781,2252
389,1999,1144
390,8711,12997
391,1412,721
392,4858,2363
393,6693,3922
394,2060,1222
395,3295,961
396,835,2291
397,2992,2837
398,3842,4779
399,459,197
400,22692,8348
401,2323,8171
402,1147,1389
403,1683,574
404,498,2015
405,12165,15696
406,200,838
407,1466,622
408,5181,10130
409,905,3535
410,631,1357
411,1668,1323
412,1050,2000
413,4145,1850
414,5749,3138
415,219,113
416,1670,1660
417,9183,6084
418,902,978
419,3796,3318
420,1459,1555
421,2492,3525
422,11398,2420
423,4058,3720
424,2986,6667
425,176,453
426,3719,1343
427,3853,2510
428,3781,8550
429,3848,1886
430,7069,23964
431,2212,2845
432,1936,836
433,986,2753
434,5507,1216
435,1877,1313
436,1303,2110
437,7754,32313
438,11597,5552
439,1082,1269
440,776,1931
441,8669,9124
442,1769,1511
443,3227,7072
444,200,685
445,926,2124
446,3664,3018
447,510,753
448,15481,3718
449,4369,1308
450,944,1070
451,9886,7704
452,1332,1804
453,929,3413
454,1601,2878
455,1675,2757
456,9207,4537
457,2007,10032
458,902,2648
459,3663,1414
460,10050,4478
461,4739,1976
462,3825,1197
463,204,346
464,2300,2889
465,11918,5759
466,4948,9296
467,196,258
468,6522,9566
469,4070,3224
470,8115,6180
471,5245,6380
472,7222,2049
473,4406,12645
474,471,1376
475,1760,1132
476,155,207
477,3303,2706
478,6881,33119
479,310,979
480,7821,1817
481,1049,418
482,138,204
483,3190,1752
484,5466,5592
485,1525,6077
486,12045,26715
487,1045,303
488,4409,4160
489,5140,9491
490,1859,2916
491,1363,1094
492,460,731
493,3822,2437
494,4658,20897
495,231,659
496,9035,17527
497,9007,5046
498,3208,771
499,2175,965
500,6646,30821
501,1523,2350
502,4820,1045
503,1704,1110
504,4962,2205
505,3640,6073
506,1552,1314
507,234,117
508,277,497
509,1777,3193
510,2428,4332
511,1667,1224
512,3349,3776
513,1227,1709
514,551,1720
515,5807,3496
516,6478,8266
517,2126,2349
518,4884,19348
519,969,1833
520,5087,4882
521,5057,1083
522,961,4298
523,199,915
524,3751,7917
525,685,1112
526,6571,2589
527,1021,2595
528,1603,4849
529,773,687
530,1188,901
531,121,244
532,6401,6805
533,8364,12332
534,1748,1815
535,2794,1152
536,3440,2791
537,5355,3224
538,3522,1501
539,1343,458
540,745,1662
541,1636,2651
542,5337,6591
543,283,110
544,1126,1139
545,689,1557
546,1681,2388
547,2338,610
548,4510,6438
549,2312,993
550,23819,13063
551,957,2766
552,3159,2245
553,11320,5578
554,1136,1765
555,572,125
556,3793,18627
557,952,3142
558,26159,11606
559,2112,1342
560,1814,1593
561,1648,5740
562,5233,1566
563,911,774
564,18217,13135
565,5029,3739
566,1469,7052
567,834,840
568,2264,737
569,8327,8602
570,3882,1660
571,477,734
572,2147,1112
573,12477,6237
574,1432,2430
575,318,126
576,6409,1301
577,7422,1571
578,462,350
579,5374,7317
580,387,619
581,2090,2001
