ID,WIDTH,HEIGHT
0,1751,770
1,5118,1268
2,4665,2304
3,728,807
4,2032,5102
5,3488,6540
6,884,1249
7,4992,5778
8,1133,891
9,6970,2076
10,1042,702
11,1334,1282
12,2795,1665
13,19122,8155
14,4966,11251
15,1713,5296
16,1247,705
17,4076,12344
18,3356,3892
19,1755,4489
20,1840,1352
21,5237,3400
22,1090,4397
23,1651,2483
24,1113,811
25,717,1728
26,3600,836
27,4540,2555
28,1496,2993
29,9964,4488
30,6489,2028
31,1437,939
32,1661,1637
33,3019,3713
34,2859,1622
35,8137,1909
36,721,2184
37,2712,6623
38,2201,9136
39,15971,3919
40,759,442
41,4773,3368
42,756,310
43,1185,945
44,3776,1149
45,8986,8682
46,1753,6169
47,3092,6336
48,1290,548
49,1067,4856
50,6551,9308
51,828,2416
52,2629,9474
53,775,2825
54,4574,2756
55,3778,5408
56,10101,4815
57,12374,33727
58,748,1309
59,5217,21571
60,2903,2109
61,4214,1500
62,4159,6807
63,1538,1086
64,368,602
65,7033,9013
66,2074,5668
67,14734,4855
68,664,2394
69,636,927
70,1685,2431
71,1130,1469
72,1131,1371
73,971,247
74,250,1023
75,3226,3460
76,2849,3712
77,13170,27691
78,1063,1023
79,12540,2617
80,531,225
81,2463,8058
82,149,618
83,3776,2038
84,541,413
85,431,1691
86,905,2210
87,470,848
88,648,2762
89,4738,7708
90,1559,4350
91,20769,5152
92,3252,661
93,3442,1544
94,900,837
95,6744,3079
96,1867,1524
97,3193,3419
98,1225,494
99,1500,4987
100,2217,2802
101,5335,1733
102,1627,7128
103,1271,329
104,412,1810
105,1152,5426
106,1378,1300
107,6634,1461
108,5468,12771
109,5293,2222
110,5048,1033
111,5451,1371
112,860,3059
113,4724,3490
114,1434,6165
115,3276,1305
116,4309,873
117,10966,3197
118,1355,707
119,5666,1617
120,4478,12706
121,15038,7854
122,575,1597
123,15064,17616
124,5360,3597
125,6095,2969
126,2457,4198
127,505,545
128,469,1085
129,1523,2890
130,2002,9947
131,7160,3097
132,673,2112
133,1217,3011
134,5253,2593
135,3011,2456
136,1795,5836
137,2374,1237
138,935,4514
139,2650,1005
140,4429,6593
141,11049,4525
142,2012,3422
143,6400,3919
144,696,2001
145,10835,15122
146,1799,5542
147,11284,3015
148,274,1061
149,1353,1091
150,1067,286
151,425,535
152,2271,1642
153,10187,2277
154,1285,2429
155,12356,10611
156,797,2358
157,9550,5030
158,4262,2453
159,1521,2030
160,3928,2570
161,761,284
162,797,1936
163,1990,1752
164,3460,1667
165,1919,1759
166,2504,1687
167,816,298
168,1132,2335
169,1056,2064
170,1810,872
171,2979,7849
172,7337,7225
173,5825,4861
174,2185,6198
175,1344,5070
176,551,1299
177,2435,7790
178,13570,7303
179,2752,668
180,10682,5444
181,5065,2171
182,159,106
183,3289,4571
184,2410,901
185,3889,1312
186,927,2925
187,6151,12790
188,9524,5876
189,699,719
190,4572,2681
191,2435,4825
192,344,293
193,6821,2969
194,2445,12107
195,875,1454
196,2152,7769
197,2083,560
198,3655,8453
199,1826,553
200,7094,6721
201,304,1501
202,374,538
203,569,205
204,2248,11077
205,2701,6342
206,2858,9381
207,13802,17043
208,3174,890
209,7477,1792
210,3595,10874
211,531,2593
212,254,894
213,4440,3068
214,1095,3149
215,4217,9002
216,1916,1369
217,10444,11861
218,528,2198
219,2507,4167
220,1181,1070
221,3196,15522
222,2322,3417
223,3438,5687
224,2156,4205
225,14477,8380
226,2040,421
227,5621,3465
228,6372,4997
229,2201,1843
230,4922,1655
231,1797,3057
232,332,1663
233,11582,3667
234,383,1830
235,3326,1329
236,1191,5871
237,1350,2677
238,919,941
239,8895,14104
240,12122,2717
241,2143,3157
242,4988,9699
243,2084,3421
244,131,186
245,1884,389
246,1848,642
247,2113,726
248,6144,3630
249,10095,14164
250,448,709
251,862,3471
252,1471,1119
253,1018,401
254,1260,788
255,6117,2675
256,1629,2874
257,3084,1760
258,1018,2915
259,649,1233
260,1900,8911
261,2892,4584
262,4933,1008
263,2541,5856
264,526,348
265,2879,1001
266,614,920
267,1851,1986
268,8115,2580
269,2123,2113
270,5888,2412
271,5513,2579
272,1303,1159
273,3776,3342
274,11571,3148
275,2667,4522
276,1767,1172
277,1499,845
278,4852,1030
279,2586,2196
280,3787,995
281,5796,5969
282,948,603
283,28823,38012
284,1608,6492
285,3589,1392
286,1262,936
287,1250,3381
288,3438,3032
289,508,2269
290,3600,3076
291,2233,2598
292,1091,5299
293,3544,725
294,1038,1903
295,7713,3115
296,1702,3254
297,14107,5323
298,989,1084
299,545,907
300,4439,1298
301,6565,2476
302,1712,392
303,16671,13842
304,973,1663
305,487,574
306,2730,6637
307,4531,1691
308,7033,5302
309,3395,1048
310,1072,415
311,2635,13131
312,3558,5285
313,4125,5952
314,946,445
315,4897,12599
316,2037,5285
317,809,1079
318,3292,680
319,1476,3226
320,1724,5940
321,1400,2512
322,3339,3103
323,2440,964
324,3428,2419
325,6924,3167
326,3631,2020
327,2344,7582
328,4646,3287
329,8737,4768
330,487,1589
331,5565,1529
332,4324,8893
333,23700,10000
334,1183,1883
335,14396,5618
336,4533,2690
337,2328,2107
338,884,1736
339,2338,1196
340,815,745
341,1409,2496
342,1913,2681
343,10544,2471
344,1283,866
345,2417,2648
346,1753,3205
347,6577,8384
348,668,871
349,6607,3460
350,2952,1406
351,5713,8534
352,990,2717
353,14149,3947
354,220,131
355,755,1812
356,17965,6549
357,519,641
358,3961,2811
359,3573,1941
360,1244,2066
361,5026,4484
362,866,548
363,3902,3378
364,413,1741
365,286,188
366,1988,4883
367,2970,14512
368,2820,760
369,2506,5517
370,1796,5130
371,3455,2515
372,2713,4014
373,5369,5124
374,3398,3677
375,2685,2861
376,3045,7220
377,2302,5293
378,1190,2330
379,15823,4414
380,2447,9613
381,380,1828
382,827,2510
383,4228,10320
384,173,348
385,3089,3624
386,3563,1924
387,3046,1960
388,5132,4232
389,373,1304
390,4607,1179
391,2106,10449
392,1645,6943
393,7721,8467
394,281,1161
395,2606,8777
396,2667,1578
397,7899,6298
398,1668,2638
399,3882,1566
400,2762,3152
401,8374,3828
402,8538,2555
403,6815,1723
404,844,201
405,1585,2665
406,831,356
407,1125,1471
408,4020,1248
409,2585,5862
410,980,4535
411,3819,9483
412,1704,1506
413,900,1740
414,2811,1148
415,3840,1382
416,1927,5583
417,6495,5628
418,7023,2082
419,6958,3689
420,2174,1501
421,1124,1090
422,1656,4330
423,7386,7684
424,1856,6269
425,817,2748
426,1418,1016
427,3740,1147
428,439,1258
429,22726,6231
430,1174,3195
431,13386,15376
432,1516,1099
433,4715,6202
434,17269,3462
435,2410,1143
436,2635,7974
437,7906,2112
438,351,491
439,4157,20700
440,3662,3991
441,3622,3304
442,396,694
443,5222,18294
444,780,1100
445,1730,1406
446,3153,3147
447,16886,3758
448,1156,948
449,4277,11939
450,3100,3091
451,4223,1605
452,2539,2316
453,1122,1942
454,9789,8869
455,5125,3726
456,355,1097
457,4710,2316
458,540,193
459,2781,1945
460,510,575
461,26676,5356
462,2743,3134
463,8336,3275
464,2074,2871
465,3374,6094
466,537,2670
467,947,1307
468,483,1103
469,789,3150
470,2467,3076
471,8843,3736
472,4261,994
473,1446,3088
474,434,906
475,19892,14707
476,1046,211
477,1923,4416
478,3132,5122
479,1883,3115
480,1304,2086
481,2396,6126
482,382,630
483,6413,5023
484,2378,4198
485,1540,1490
486,2374,9426
487,2660,6030
488,2555,599
489,2695,12357
490,176,419
491,2340,2164
492,6857,4735
493,1011,537
494,2769,4131
495,2828,2210
496,1610,1656
497,11608,2831
498,1359,4580
499,10468,4627
500,5732,1773
501,1783,482
502,598,2839
503,976,1202
504,1910,7944
505,5522,10202
506,9065,2159
507,9711,2483
508,3460,4465
509,6870,3124
510,6570,3205
511,4097,15526
512,3213,1540
513,944,1450
514,5625,6041
515,872,2792
516,2437,2169
517,3117,2487
518,3031,959
519,5518,2047
520,2308,7948
521,11855,8757
522,519,1597
523,3014,11489
524,4176,3458
525,7513,11586
526,4553,1959
527,6831,1416
528,4354,1688
529,4780,1371
530,1551,6508
531,1252,1768
532,1160,797
533,1544,3118
534,1503,1671
535,2112,3890
536,2553,1516
537,2533,1095
538,1455,1180
539,18300,3692
540,1806,1554
541,6017,14940
542,2874,1711
543,2204,3662
544,1992,2653
545,3951,3557
546,3551,3839
547,931,4326
548,4278,1864
549,2246,2431
550,1256,800
551,1546,5013
552,6208,2878
553,8179,12515
554,2049,532
555,1657,927
556,1537,1656
557,32938,10443
558,2133,1897
559,1787,8714
560,3033,1555
561,1858,7252
562,9651,9265
563,5931,2147
564,4527,12809
565,5883,7498
566,3882,1084
567,419,875
568,8031,9070
569,8203,21156
570,574,765
571,7026,21571
572,1470,2688
573,137,643
574,2270,2694
575,2824,1145
576,1775,1856
577,20299,7745
578,3434,4139
579,13346,2889
580,3680,16172
581,2908,9002
582,524,837
583,4796,2920
584,1624,6428
585,1734,2926
586,725,391
587,6006,1878
588,546,2685
589,3875,1745
590,2908,3430
591,4482,4794
592,675,2491
593,2307,6497
594,874,1136
595,1293,4234
596,1104,1656
597,796,3116
598,1140,1603
599,1230,6061
600,4562,1864
601,1245,5230
602,812,2375
603,5951,7585
604,1559,2209
605,512,951
606,1718,630
607,2236,3317
608,1928,2248
609,6553,2601
610,2997,1155
611,5841,2098
612,1248,393
613,3776,8731
614,1215,5630
615,958,1080
616,1070,1155
617,2504,7179
618,817,602
619,8902,1932
620,3584,2373
621,4844,985
622,4761,1337
623,10845,16391
624,952,1832
625,2860,12502
626,31293,13167
627,1417,1860
628,1473,3287
629,484,2389
630,2985,908
631,1841,7933
632,9868,4043
633,2837,11749
634,2044,976
635,15274,6514
636,1501,2157
637,2209,2531
638,4590,2327
639,13110,4605
640,1919,997
641,1148,858
642,2447,4252
643,9319,2019
644,3982,1719
645,942,2009
646,3141,1023
647,6764,6077
648,2589,2652
649,6774,4771
650,1343,803
651,5096,1766
652,3499,3536
653,1158,1432
654,6113,2672
655,3422,10058
656,2916,3949
657,5673,6511
658,1287,285
659,1760,4058
660,765,3173
661,1014,366
662,1457,2276
663,2342,11365
664,453,1989
665,6459,5473
666,2443,983
667,13249,20500
668,773,401
669,6329,4963
670,6699,1559
671,2219,5395
672,1246,2563
673,1805,1113
674,2123,618
675,5805,1410
676,1034,4043
677,1491,2693
678,7038,1582
679,3805,804
680,2879,1201
681,8110,4979
682,964,4647
683,3118,1242
684,7038,5366
685,9157,6370
686,939,3031
687,31889,10587
688,721,189
689,3469,9179
690,3920,8142
691,2052,3072
692,3593,3683
693,2560,8322
694,736,1801
695,5129,2443
696,2649,1169
697,6856,4661
698,1750,3957
699,7420,6449
700,1657,7856
701,1943,780
702,3122,3064
703,2086,6177
704,193,283
705,1444,6872
706,5286,1699
707,22969,6116
708,2672,3572
709,4382,1905
710,15553,8974
711,3692,4118
712,1929,1150
713,610,2831
714,1535,941
715,2431,1197
716,2069,1766
717,13970,3399
718,2299,2405
719,3984,5025
720,420,1246
721,1496,3530
722,5355,2052
723,946,210
724,292,302
725,2489,4800
726,187,644
727,1803,8437
728,630,1813
729,9996,3510
730,746,1922
731,324,848
732,416,107
733,6767,30159
734,1599,3839
735,2250,9066
736,3413,739
737,1133,1052
738,639,1838
739,2939,9031
740,1965,4742
741,2828,2789
742,1922,6500
743,2475,8001
744,506,1642
745,16344,11044
746,1553,1361
747,1216,3106
748,11097,2945
749,952,2201
750,4309,1475
751,14128,15260
752,765,3791
753,2723,4263
754,869,4043
755,1449,5643
756,328,594
757,219,337
758,1088,1918
759,1838,5611
760,2177,7968
761,5573,8399
762,334,392
763,4958,4748
764,887,2244
765,2193,3891
766,5317,1861
767,1300,1235
768,2116,2574
769,4119,3668
770,1483,3591
771,2762,896
772,727,2472
773,2093,897
774,623,496
775,6149,16673
776,2033,639
777,3391,6450
778,127,382
779,4929,2477
780,4781,10805
781,4398,6591
782,9790,3443
783,8277,3822
784,5352,1188
785,1889,5673
786,717,1624
787,1228,3426
788,870,1236
789,265,290
790,1426,2407
791,1964,2518
792,1587,594
793,11805,6855
794,1987,599
795,11388,4820
796,3226,15123
797,3096,9915
798,17878,3780
799,2533,677
800,673,298
801,2036,2375
802,1454,5260
803,10284,4307
804,2296,743
805,5429,1215
806,2650,1063
807,2741,13597
808,734,907
809,2151,3744
810,3301,672
811,2708,1336
812,2869,930
813,30318,9148
814,8226,3010
815,6403,17019
816,630,263
817,6399,11384
818,1276,6319
819,5015,1864
820,1680,4981
821,7620,2358
822,418,452
823,3346,16715
824,2517,6895
825,15900,25339
826,2817,1073
827,5620,7477
828,1406,6167
829,610,645
830,395,1499
831,2782,4912
832,1268,418
833,6846,7419
834,3692,1420
835,3402,1635
836,5254,14476
837,2857,867
838,1527,5224
839,701,1424
840,11115,5746
841,3712,989
842,411,253
843,3365,8623
844,2493,10314
845,11741,17135
846,12235,4198
847,5893,16077
848,1496,2701
849,2698,3696
850,1154,399
851,981,4397
852,547,1462
853,2134,6606
854,805,1000
855,6692,1735
856,864,1300
857,1472,3439
858,4749,1360
859,25375,24593
