ID,WIDTH,HEIGHT
0,832,549
1,5568,13836
2,1011,4254
3,4513,9580
4,1496,936
5,1780,1845
6,1257,2495
7,6660,4970
8,2570,2236
9,3328,933
10,631,191
11,4309,2979
12,15205,5652
13,7011,2507
14,5293,4637
15,1793,5278
16,318,100
17,2784,11189
18,500,2116
19,661,580
20,5923,9168
21,994,2397
22,2386,2475
23,8718,15641
24,3771,862
25,3031,1639
26,1123,1238
27,5029,1490
28,12827,33563
29,2756,9067
30,2884,1145
31,11503,6255
32,734,599
33,3980,4886
34,1548,922
35,8670,16257
36,5881,2845
37,1596,2065
38,1425,3680
39,7693,10410
40,3302,5329
41,7572,4980
42,2703,737
43,6942,8756
44,3955,8390
45,497,2024
46,1055,4100
47,8285,4432
48,759,178
49,1977,1787
50,3322,2355
51,4711,4952
52,9763,2106
53,1166,489
54,1115,3931
55,14763,7530
56,899,3453
57,16067,9636
58,2098,713
59,2604,1607
60,830,2141
61,2253,8565
62,1300,2475
63,7488,4044
64,209,1040
65,2493,7225
66,2822,3176
67,3996,1680
68,1443,6257
69,148,743
70,3311,1220
71,13264,2800
72,2153,592
73,2804,3943
74,1387,1454
75,3242,2961
76,1816,1752
77,3459,3065
78,7790,2421
79,3952,2428
80,487,707
81,2333,5372
82,1332,1873
83,2606,658
84,4330,4962
85,968,2005
86,2314,1510
87,2150,763
88,3802,769
89,766,213
90,206,160
91,5297,5681
92,6868,21528
93,1030,2214
94,1647,4515
95,3248,9194
96,496,841
97,4372,9651
98,1901,3375
99,2828,1692
100,1141,4124
101,2752,5390
102,1822,1446
103,5904,9859
104,1723,1366
105,6199,8793
106,2199,471
107,10549,2831
108,1298,663
109,5631,1678
110,1153,3457
111,4526,18023
112,185,385
113,6385,1738
114,1727,709
115,2267,3098
116,2881,3456
117,264,668
118,1569,461
119,3727,7056
120,1111,1810
121,1152,4465
122,801,1018
123,3410,9583
124,1498,3067
125,2814,1441
126,6288,2831
127,1895,4000
128,610,2707
129,7082,18884
130,1886,453
131,9630,2387
132,2476,9155
133,846,755
134,1873,753
135,15494,5110
136,841,2219
137,2927,2080
138,1827,1944
139,6650,7974
140,10213,29669
141,1578,6060
142,6249,9572
143,1531,4759
144,187,882
145,3341,3570
146,742,1292
147,3255,2024
148,6929,7882
149,1374,1650
150,1522,2019
151,5499,3966
152,7287,2125
153,1852,9159
154,648,914
155,7464,3934
156,4609,11191
157,6159,1306
158,4222,6091
159,10791,11889
160,875,798
161,5628,2836
162,2069,3845
163,18447,37680
164,12159,3163
165,1903,5091
166,3534,974
167,4131,1124
168,8520,4695
169,11411,4954
170,832,471
171,20679,10460
172,5484,11338
173,4900,2275
174,1675,1470
175,5469,10431
176,466,268
177,3772,1361
178,525,219
179,3439,11768
180,4098,6024
181,597,207
182,1159,2935
183,14347,10038
184,1696,1769
185,2100,9636
186,1453,1192
187,955,1756
188,3133,6040
189,2838,4020
190,12029,4121
191,3388,6589
192,808,532
193,2732,3872
194,2811,593
195,3116,1529
196,4026,2873
197,1004,477
198,3616,2536
199,4002,6653
200,866,1911
201,3451,1766
202,1395,1371
203,12435,3336
204,10220,2955
205,622,2807
206,1870,2928
207,1749,8385
208,312,403
209,3893,6905
210,377,1873
211,501,2027
212,6050,21511
213,917,2197
214,2030,924
215,1804,4282
216,6184,1240
217,6767,2571
218,770,484
219,8389,3413
220,7390,28003
221,3743,1440
222,1061,1381
223,9387,2496
224,609,812
225,3844,6839
226,1821,645
227,3291,15467
228,3157,4124
229,2852,4601
230,1079,1607
231,3117,4287
232,1178,4784
233,4302,1385
234,1086,965
235,12629,4413
236,2851,1941
237,3222,1646
238,1781,7044
239,1652,3706
240,1051,470
241,5164,2817
242,1834,625
243,4968,1295
244,12223,5722
245,227,156
246,1210,5464
247,12885,8043
248,2279,8377
249,7528,9427
250,1281,2986
251,3819,1690
252,2344,916
253,4344,2724
254,2039,5808
255,4578,10087
256,682,694
257,10516,2246
258,2455,2714
259,5117,3281
260,3338,811
261,2514,2925
262,1267,761
263,12065,4970
264,1393,4046
265,3328,3571
266,595,1944
267,3607,15416
268,3484,9867
269,3961,2049
270,5293,2636
271,1060,5278
272,162,654
273,3822,1186
274,3988,2116
275,1613,1025
276,12190,5942
277,994,462
278,2386,588
279,4200,1758
280,2014,8252
281,2515,1675
282,775,1465
283,1627,3079
284,12827,4129
285,2816,7239
286,1563,4904
287,4113,6255
288,1755,1740
289,3980,1480
290,1548,856
291,14492,14421
292,6278,4447
293,2458,664
294,2476,1809
295,7693,2032
296,592,1218
297,11226,2655
298,347,768
299,19507,4087
300,2682,2802
301,2595,2024
302,1893,3801
303,3880,18673
304,204,129
305,4727,2739
306,3081,3094
307,5352,7100
308,2134,4387
309,442,256
310,1144,1853
311,14763,3420
312,834,3453
313,3182,3699
314,1200,1871
315,2604,1841
316,2927,3899
317,3096,1085
318,6689,3719
319,14595,4154
320,1264,675
321,4129,4087
322,1569,3384
323,3151,1099
324,1649,5374
325,1466,642
326,3860,1094
327,2464,922
328,2153,1970
329,2804,562
330,1018,1454
331,5473,11853
332,4805,1680
333,2733,2994
334,2986,1287
335,1448,2283
336,205,698
337,5673,5097
338,802,1873
339,1045,1369
340,3493,1052
341,1451,481
342,604,2849
343,2150,1020
344,659,926
345,5533,1482
346,313,625
347,4376,2322
348,6503,10854
349,1577,2214
350,1457,1022
351,3220,5426
352,641,294
353,1821,7067
354,1716,6773
355,8228,5654
356,1400,1996
357,2155,1734
358,3901,3337
359,15469,9859
360,4297,1203
361,6199,3641
362,207,915
363,2523,2748
364,1864,3960
365,3187,1510
366,1853,2864
367,4703,13404
368,872,274
369,493,377
370,516,1223
371,2828,1174
372,1198,4884
373,341,307
374,1405,6999
375,11322,17285
376,298,991
377,1603,4962
378,801,213
379,3334,9583
380,1685,2973
381,2814,601
382,4151,13208
383,13772,5011
384,1514,390
385,3891,4571
386,3747,795
387,3782,15326
388,2358,8272
389,2174,3381
390,1873,1864
391,3859,1774
392,1096,2219
393,1607,4255
394,1566,1944
395,3476,7442
396,3701,4087
397,3023,1461
398,6249,6159
399,2803,2640
400,567,882
401,1527,5658
402,699,697
403,1521,2024
404,3162,14424
405,574,1479
406,1522,1777
407,4496,11931
408,759,2367
409,2539,862
410,1158,2262
411,11432,3406
412,3971,1091
413,6159,3986
414,2618,11326
415,4883,11889
416,565,2151
417,5628,1174
418,1397,1726
419,12930,16568
420,12159,2926
421,2574,827
422,3901,1045
423,4131,10704
424,10859,4819
425,5222,9129
426,1268,1322
427,15860,8053
428,2616,10098
429,1543,2275
430,1675,399
431,8156,2853
432,184,400
433,3101,12087
434,1024,2667
435,2850,10683
436,1984,1645
437,420,213
438,1191,511
439,10860,33167
440,3976,2087
441,2431,9636
442,2690,1736
443,4919,5215
444,4653,4730
445,7158,1523
446,1997,6665
447,2870,701
448,1700,2450
449,8029,7571
450,2811,1111
451,1736,1250
452,2599,4369
453,2215,1495
454,2375,8339
455,4696,3192
456,1349,430
457,1546,7068
458,987,620
459,9687,5298
460,2691,3048
461,3842,1896
462,5028,1681
463,3448,2249
464,129,263
465,4113,1382
466,538,896
467,461,2027
468,7559,15545
469,565,461
470,1878,8304
471,1091,2959
472,508,2486
473,6767,1360
474,1314,493
475,3424,6210
476,12370,4176
477,592,692
478,2043,3742
479,7934,3430
480,1141,238
481,3844,1113
482,1170,2713
483,8228,2648
484,1884,4124
485,1919,8647
486,708,187
487,32201,10066
488,4297,2075
489,4302,6650
490,779,965
491,9269,9636
492,2787,3960
493,176,670
494,2253,5670
495,2716,3706
496,757,284
497,4089,14329
498,3479,1932
499,1659,5060
500,4070,7184
501,116,156
502,1253,1689
503,5521,14438
504,2400,3163
505,17173,9427
506,3657,1069
507,4749,2753
508,2344,3367
509,4344,8774
510,3259,10178
511,632,2152
512,832,2151
513,4948,13836
514,2167,4254
515,4513,3703
516,1496,633
517,1780,6802
518,1257,3765
519,2366,4970
520,932,2236
521,3328,1494
522,631,1753
523,4309,12437
524,15205,6296
525,7011,4299
526,5293,10427
527,3208,5278
528,318,128
529,2784,2037
530,2634,2116
531,661,1444
532,6267,9168
533,994,1303
534,2386,2094
535,3284,15641
536,3771,820
537,3031,6707
538,1123,2913
539,5029,1226
