ID,WIDTH,HEIGHT
0,434,1776
1,2338,3450
2,986,920
3,475,746
4,1769,1124
5,353,372
6,166,634
7,3017,6848
8,2914,4246
9,4196,1324
10,5172,1044
11,1540,5322
12,262,498
13,2986,5006
14,2442,963
15,55455,11398
16,7110,3149
17,712,1378
18,673,143
19,751,501
20,978,223
21,105,237
22,182,294
23,11580,4953
24,4588,2410
25,1905,2504
26,1814,460
27,475,219
28,41223,12812
29,739,2983
30,547,319
31,2079,9788
32,890,1493
33,2660,6534
34,3822,11119
35,771,743
36,989,3588
37,656,563
38,7935,6580
39,1084,2344
40,503,1054
41,1001,3147
42,1868,1737
43,538,155
44,489,506
45,491,572
46,396,1012
47,991,384
48,2517,556
49,4774,1911
50,1078,2188
51,102,478
52,705,452
53,1385,1844
54,2859,2163
55,1744,800
56,10830,7070
57,199,679
58,4037,1488
59,1128,470
60,1375,824
61,2752,1222
62,113,506
63,3244,732
64,207,677
65,801,197
66,3187,4592
67,855,442
68,757,2651
69,232,489
70,292,891
71,11462,2705
72,4228,1167
73,1651,2524
74,491,569
75,3859,1420
76,3889,2804
77,1965,520
78,1867,459
79,473,657
80,546,887
81,3035,1876
82,147,142
83,2769,1527
84,3959,896
85,1301,488
86,211,582
87,5527,11074
88,2516,920
89,753,3184
90,250,172
91,2921,1472
92,16131,9797
93,6485,3171
94,557,392
95,4111,3598
96,4117,2027
97,3809,6457
98,1729,421
99,296,291
100,2508,861
101,323,221
102,992,639
103,1833,1723
104,584,643
105,369,1501
106,562,692
107,111,348
108,4804,1417
109,242,752
110,4324,5408
111,2450,2130
112,577,363
113,3901,4842
114,939,1847
115,1045,1383
116,1754,2837
117,400,179
118,258,452
119,2282,4844
120,259,189
121,6425,1396
122,239,185
123,312,718
124,1639,371
125,2960,1146
126,1335,1577
127,5427,1677
128,179,817
129,3701,12431
130,467,2172
131,677,163
132,1040,1368
133,107,354
134,632,328
135,4982,15530
136,6622,4886
137,372,1748
138,1391,1915
139,5321,2359
140,1862,3593
141,17434,26309
142,157,668
143,846,385
144,322,710
145,6370,2155
146,513,413
147,568,1132
148,4364,1125
149,626,442
150,436,1679
151,7213,5578
152,174,328
153,138,180
154,195,111
155,165,155
156,3474,4689
157,2433,1797
158,1046,1223
159,7628,1649
160,1008,641
161,6544,13085
162,2041,545
163,407,318
164,6318,1685
165,3214,1012
166,1641,2026
167,526,692
168,992,3178
169,1261,3126
170,152,168
171,249,641
172,861,383
173,253,764
174,1234,815
175,1614,7977
176,373,1162
177,9400,2610
178,908,4250
179,844,904
180,509,681
181,1656,2644
182,2858,2212
183,4004,4106
184,13596,5255
185,500,422
186,755,1669
187,1818,3345
188,5317,2679
189,168,155
190,1700,423
191,1045,838
192,738,2260
193,1331,893
194,324,1224
195,194,125
196,166,583
197,330,214
