ID,WIDTH,HEIGHT
0,235,583
1,660,2537
2,1027,673
3,219,1049
4,2655,3340
5,4164,2803
6,731,854
7,3051,2685
8,323,671
9,1499,776
10,282,818
11,727,910
12,2713,2428
13,18768,11985
14,3917,2885
15,1724,3468
16,757,634
17,3562,12684
18,6712,4148
19,3510,2221
20,1438,764
21,7280,2714
22,2181,1882
23,1118,3089
24,1148,838
25,1435,523
26,1019,1273
27,6608,2760
28,1231,4721
29,6648,8975
30,9903,1982
31,284,649
32,2343,1732
33,844,2334
34,2094,2046
35,7661,2173
36,1442,1614
37,2722,7736
38,4403,2340
39,16919,7838
40,647,529
41,5908,1492
42,185,305
43,2370,477
44,647,2299
45,8692,2966
46,3504,722
47,6185,3129
48,1444,1097
49,206,704
50,3798,8742
51,1655,760
52,2217,6071
53,1551,3226
54,6297,3592
55,3839,9240
56,7305,5285
57,20207,9597
58,849,2256
59,10433,30841
60,3799,4217
61,3328,2999
62,8317,2636
63,1782,807
64,185,267
65,14066,4643
66,4148,1482
67,3791,9709
68,1329,2710
69,813,1237
70,972,4862
71,2259,499
72,631,554
73,1637,494
74,500,633
75,1397,6320
76,5376,1156
77,26341,13062
78,1020,762
79,1807,1085
80,544,219
81,2438,12072
82,299,586
83,5445,2254
84,333,828
85,862,1164
86,1090,3441
87,433,895
88,1295,1899
89,3341,9856
90,3117,2046
91,5350,10305
92,1392,1323
93,2671,1683
94,1450,1258
95,11198,2733
96,2624,1725
97,1963,6323
98,625,495
99,1898,5187
100,4064,1816
101,1933,3466
102,749,896
103,531,658
104,824,234
105,2305,5071
106,648,2601
107,4826,1355
108,6184,22938
109,945,2305
110,598,2067
111,2118,2743
112,1720,2290
113,4761,3468
114,2869,824
115,2714,945
116,3934,793
117,8029,2633
118,189,781
119,7462,1637
120,2045,1949
121,9213,9238
122,498,2342
123,24057,15435
124,7327,3604
125,5928,5938
126,1817,2594
127,352,225
128,465,570
129,1157,2220
130,2319,8167
131,10086,3292
132,632,424
133,1213,1867
134,8559,2923
135,1741,2971
136,3591,830
137,3735,968
138,1871,2304
139,600,2010
140,4687,1138
141,9201,4420
142,2567,5849
143,5455,3367
144,935,466
145,8530,14356
146,1714,8394
147,1946,6032
148,549,929
149,486,1419
150,424,573
151,852,309
152,710,3284
153,7768,4554
154,1488,560
155,9802,13120
156,927,752
157,8129,6204
158,7313,3041
159,1052,4059
160,4280,3058
161,996,230
162,783,2413
163,751,3504
164,4949,1420
165,1043,3518
166,5009,1008
167,790,198
168,1295,2601
169,1067,1432
170,3250,786
171,2128,1552
172,11848,9222
173,3467,3179
174,2775,3078
175,2689,1301
176,523,539
177,2834,9953
178,5205,14606
179,358,1335
180,3227,10888
181,893,4342
182,120,157
183,2531,4896
184,1889,1802
185,3770,1597
186,1854,1673
187,8083,6635
188,5433,11749
189,338,1439
190,4317,3364
191,4870,1693
192,536,219
193,4491,1575
194,4891,19531
195,1751,1821
196,2068,7632
197,2723,1120
198,3878,9806
199,976,1105
200,14187,3742
201,608,1573
202,375,281
203,497,108
204,4496,1931
205,2604,4417
206,5716,12821
207,27604,10665
208,1739,1782
209,7044,2068
210,7189,3982
211,1063,2381
212,509,1123
213,2591,6136
214,2190,565
215,8432,4008
216,2605,1519
217,11693,20098
218,884,506
219,5016,1106
220,2362,771
221,6392,14948
222,1182,3729
223,6876,1710
224,2006,4219
225,15255,8681
226,792,843
227,9489,3549
228,4476,6512
229,3245,1026
230,1936,1551
231,1606,3794
232,666,323
233,6248,7334
234,767,2369
235,3644,1663
236,1212,5760
237,1470,899
238,1839,694
239,17791,7559
240,3154,5433
241,4287,2866
242,4308,2875
243,2081,3997
244,172,106
245,261,555
246,2455,609
247,2125,468
248,2074,3727
249,20191,8028
250,415,660
251,768,2265
252,1358,1434
253,606,803
254,949,569
255,6586,3811
256,1816,4581
257,4228,1603
258,1186,3524
259,588,188
260,3800,2023
261,2180,8277
262,487,2012
263,5082,2026
264,667,479
265,1827,798
266,332,406
267,3702,992
268,9950,5161
269,3318,1871
270,2987,2386
271,2014,2512
272,513,2318
273,3342,3391
274,8454,6296
275,2261,6932
276,993,1549
277,2495,847
278,4472,1097
279,1052,4393
280,1407,1992
281,11593,2745
282,1708,498
283,13956,35191
284,3216,3552
285,1465,2785
286,1524,775
287,1384,5031
288,2784,2650
289,1017,1595
290,2417,6152
291,1848,1571
292,508,916
293,2276,1450
294,1232,2926
295,1588,3754
296,2082,1955
297,17305,5707
298,1328,566
299,388,1071
300,2069,555
301,10856,2560
302,1927,398
303,7702,16499
304,1202,2030
305,459,922
306,2685,12148
307,3731,3381
308,4810,3365
309,3113,2097
310,662,830
311,5270,5516
312,3359,4452
313,8251,2755
314,1276,434
315,5527,8977
316,2038,9042
317,1617,389
318,792,247
319,1549,3246
320,3450,2639
321,2801,1305
322,1928,6205
323,510,632
324,5333,2186
325,1562,6335
326,2022,4040
327,4689,1109
328,7284,2897
329,12982,5615
330,534,820
331,3572,2161
332,4025,1693
333,20598,10107
334,1558,2120
335,14967,11235
336,5520,2029
337,559,2275
338,1769,611
339,727,1133
340,461,769
341,1072,4569
342,3826,1875
343,4540,4944
344,448,189
345,1229,4572
346,3507,2348
347,10346,13694
348,802,1457
349,12102,2802
350,2262,1483
351,11424,2409
352,1981,1507
353,11821,2427
354,116,188
355,755,1555
356,11191,6563
357,444,906
358,5518,3927
359,1213,3883
360,1353,2971
361,3911,3289
362,1197,463
363,3614,2303
