ID,WIDTH,HEIGHT
0,17,36
1,18,26
2,63,54
3,72,64
4,38,26
5,29,32
6,40,50
7,88,76
8,20,28
9,1,49
10,27,8
11,17,49
12,13,41
13,90,27
14,27,27
15,6,34
16,78,16
17,31,18
18,87,57
19,8,30
20,90,3
21,38,20
22,10,1
23,21,38
24,63,50
25,7,34
26,45,5
27,46,8
28,4,11
29,38,9
30,91,70
31,32,39
32,6,33
33,30,98
34,99,48
35,30,32
36,69,66
37,34,45
38,78,37
39,90,86
40,44,11
41,49,6
42,99,88
43,12,3
44,31,18
45,27,28
46,42,1
47,45,31
48,30,37
49,16,12
50,46,25
51,39,79
52,40,77
53,16,7
54,12,11
55,46,22
56,61,57
57,28,14
58,40,9
59,14,35
60,45,12
61,2,33
62,85,18
63,44,72
64,94,27
65,38,14
66,30,39
67,35,46
68,47,3
69,35,6
70,43,21
71,88,93
72,16,42
73,44,9
74,17,15
75,3,67
76,97,42
77,15,25
78,67,21
79,30,25
80,38,4
81,47,2
82,1,39
83,18,8
84,91,77
85,41,41
86,10,18
87,17,2
88,7,74
89,97,91
90,31,9
91,29,71
92,34,9
93,63,53
94,14,11
95,51,76
96,22,17
97,43,27
98,57,75
99,37,6
