ID,WIDTH,HEIGHT
0,67,49
1,93,83
2,16,44
3,40,23
4,8,41
5,39,41
6,27,41
7,91,86
8,83,45
9,47,10
10,50,1
11,5,11
12,4,10
13,16,41
14,35,22
15,30,48
16,96,37
17,47,33
18,31,5
19,17,46
20,46,26
21,39,37
22,39,49
23,15,6
24,10,26
25,96,3
26,71,6
27,25,28
28,36,38
29,9,30
30,40,23
31,98,11
32,23,12
33,37,19
34,33,67
35,86,6
36,80,47
37,26,20
38,38,44
39,75,62
40,32,44
41,27,33
42,4,98
43,32,31
44,4,3
45,40,7
46,88,11
47,50,11
48,88,72
49,63,92
50,22,91
51,80,51
52,33,5
53,100,90
54,23,25
55,22,5
56,41,49
57,47,49
58,36,25
59,25,20
60,9,4
61,7,20
62,11,36
63,41,47
64,40,21
65,27,2
66,47,9
67,17,90
68,32,50
69,10,46
70,97,43
71,6,90
72,90,40
73,4,2
74,5,40
75,6,47
76,1,42
77,59,69
78,75,97
79,77,20
