ID,WIDTH,HEIGHT
0,12,96
1,46,69
2,12,94
3,28,98
4,39,42
5,14,78
6,95,95
7,2,76
8,29,66
9,43,95
10,40,72
11,38,98
12,86,22
13,85,78
14,47,91
15,35,92
16,92,53
17,38,84
18,16,83
19,96,43
20,17,48
21,3,91
22,46,83
23,75,8
24,3,68
25,29,70
26,87,86
27,47,90
28,50,22
29,77,41
30,41,72
31,91,73
32,10,66
33,17,90
34,6,97
35,46,82
36,31,95
37,29,94
38,33,94
39,14,91
40,75,45
41,2,72
42,80,50
43,43,72
44,8,71
45,36,39
46,22,79
47,33,97
48,14,89
49,33,86
50,34,67
51,85,93
52,32,81
53,41,89
54,7,97
55,49,66
56,11,80
57,11,99
58,43,50
59,25,22
60,2,32
61,42,82
62,39,77
63,12,68
64,5,69
65,90,12
66,48,97
67,60,98
68,19,93
69,40,74
70,18,90
71,22,68
72,45,90
73,7,81
74,50,91
75,94,70
76,33,95
77,35,46
78,44,66
79,28,100
80,32,73
81,24,87
82,99,75
83,24,93
84,43,95
85,83,27
86,65,62
87,31,95
88,16,90
89,89,85
90,96,11
91,50,69
92,50,39
93,75,5
94,34,80
95,31,87
96,46,69
97,50,90
98,36,95
99,23,78
