ID,WIDTH,HEIGHT
0,65,80
1,95,23
2,88,48
3,86,24
4,67,44
5,96,28
6,25,18
7,91,35
8,100,20
9,70,44
10,28,50
11,6,7
12,72,8
13,32,22
14,96,44
15,91,41
16,31,7
17,78,12
18,21,99
19,86,36
20,75,18
21,77,14
22,72,16
23,88,44
24,71,41
25,84,27
26,72,44
27,99,13
28,75,25
29,99,1
30,80,35
31,84,43
32,82,71
33,32,92
34,97,36
35,65,85
36,73,29
37,84,36
38,31,100
39,66,89
40,67,49
41,89,46
42,84,25
43,85,5
44,69,30
45,2,17
46,36,74
47,67,32
48,79,22
49,87,50
50,70,10
51,92,21
52,46,27
53,81,45
54,39,80
55,90,22
56,89,43
57,84,2
58,88,43
59,97,34
60,89,20
61,94,20
62,91,26
63,76,8
64,45,72
65,78,49
66,5,21
67,99,44
68,77,11
69,55,91
70,88,28
71,95,41
72,51,73
73,55,94
74,82,47
75,99,50
76,48,99
77,78,9
78,83,27
79,76,21
