ID,WIDTH,HEIGHT
0,11,21
1,23,20
2,35,39
3,92,96
4,13,90
5,41,25
6,44,9
7,77,6
8,27,11
9,70,91
10,75,41
11,66,28
12,3,48
13,11,19
14,97,34
15,99,61
16,41,47
17,14,8
18,39,92
19,8,7
20,40,8
21,29,9
22,44,5
23,28,14
24,1,31
25,5,81
26,60,83
27,10,33
28,23,75
29,93,97
30,92,24
31,4,13
32,70,10
33,43,33
34,29,83
35,10,5
36,53,67
37,68,31
38,31,38
39,27,9
40,11,37
41,27,40
42,96,13
43,6,24
44,30,18
45,12,11
46,19,50
47,46,1
48,11,10
49,8,44
50,6,48
51,48,40
52,4,14
53,16,39
54,4,71
55,12,40
56,8,30
57,36,97
58,14,30
59,87,51
