ID,WIDTH,HEIGHT
0,21,82
1,4,67
2,62,75
3,41,12
4,70,5
5,69,24
6,5,74
7,48,93
8,5,99
9,19,8
10,9,12
11,18,85
12,15,67
13,96,3
14,24,22
15,49,30
16,36,79
17,31,72
18,66,44
19,41,95
20,20,98
21,86,28
22,40,85
23,46,77
24,14,91
25,90,57
26,41,82
27,73,2
28,80,38
29,12,50
30,67,31
31,39,100
32,92,1
33,45,67
34,27,100
35,29,72
36,19,83
37,40,78
38,13,86
39,30,86
40,10,74
41,47,97
42,72,22
43,43,74
44,13,72
45,16,88
46,68,76
47,17,70
48,28,79
49,46,89
50,90,91
51,3,74
52,4,94
53,38,97
54,22,78
55,1,86
56,92,74
57,91,68
58,16,70
59,72,10
60,42,78
61,56,53
62,22,71
63,31,100
64,4,83
65,33,50
66,39,79
67,14,67
68,27,95
69,22,71
70,18,96
71,8,17
72,12,81
73,81,29
74,71,29
75,14,95
76,8,75
77,84,60
78,11,84
79,32,87
80,16,77
81,8,4
82,25,90
83,60,79
84,36,87
85,43,71
86,50,69
87,2,94
88,17,71
89,89,75
90,37,92
91,5,13
92,60,96
93,48,68
94,36,87
95,19,48
96,15,97
97,18,96
98,47,91
99,97,43
