ID,WIDTH,HEIGHT
0,71,22
1,12,29
2,65,55
3,75,21
4,26,17
5,44,76
6,39,7
7,2,12
8,4,24
9,38,12
10,73,69
11,2,15
12,45,43
13,96,21
14,19,96
15,14,30
16,47,23
17,12,42
18,77,80
19,37,6
20,10,15
21,41,24
22,47,28
23,81,45
24,36,18
25,31,18
26,77,87
27,19,44
28,23,89
29,34,24
30,80,8
31,84,6
32,80,10
33,48,41
34,83,41
35,47,29
36,81,99
37,24,20
38,41,35
39,28,14
40,4,49
41,11,72
42,19,41
43,22,10
44,87,60
45,72,13
46,9,9
47,27,18
48,33,89
49,70,76
50,10,38
51,43,92
52,90,69
53,43,2
54,23,29
55,21,19
56,8,17
57,77,89
58,97,82
59,11,13
