ID,WIDTH,HEIGHT
0,11,79
1,84,31
2,18,91
3,78,55
4,27,87
5,8,88
6,40,68
7,16,74
8,54,53
9,2,98
10,24,88
11,65,82
12,45,92
13,7,80
14,79,23
15,26,74
16,47,35
17,24,71
18,76,75
19,99,55
20,59,93
21,2,70
22,95,89
23,33,72
24,34,13
25,42,77
26,83,15
27,29,83
28,21,96
29,44,92
30,18,66
31,37,68
32,68,87
33,8,80
34,22,66
35,6,95
36,29,94
37,83,66
38,38,73
39,37,96
40,50,71
41,20,82
42,15,88
43,30,69
44,88,36
45,18,94
46,4,77
47,35,30
48,28,83
49,29,80
50,5,74
51,50,66
52,34,84
53,50,75
54,17,79
55,85,14
56,3,93
57,34,17
58,41,92
59,18,81
60,32,75
61,29,88
62,27,78
63,19,96
64,24,1
65,36,71
66,24,73
67,31,26
68,27,99
69,5,98
70,33,75
71,6,80
72,42,71
73,35,98
74,3,86
75,42,84
76,18,86
77,27,9
78,36,70
79,93,44
