ID,WIDTH,HEIGHT
0,78,12
1,29,44
2,40,45
3,47,34
4,16,5
5,92,77
6,44,43
7,16,23
8,26,10
9,18,22
10,10,4
11,47,24
12,47,26
13,4,29
14,37,26
15,89,86
16,30,4
17,3,47
18,84,10
19,44,11
20,25,44
21,13,84
22,27,5
23,10,47
24,32,97
25,85,68
26,39,12
27,92,44
28,100,8
29,18,22
30,13,31
31,27,3
32,29,32
33,75,37
34,99,12
35,28,82
36,21,19
37,21,14
38,46,4
39,94,7
40,24,17
41,39,2
42,5,8
43,15,66
44,39,26
45,79,3
46,25,23
47,1,7
48,15,48
49,11,14
50,8,50
51,99,24
52,3,31
53,15,91
54,51,89
55,8,4
56,3,25
57,30,81
58,7,39
59,29,45
