ID,WIDTH,HEIGHT
0,16,30
1,93,73
2,33,99
3,30,24
4,2,44
5,94,77
6,25,18
7,37,35
8,50,20
9,8,44
10,28,50
11,6,7
12,9,8
13,32,22
14,93,94
15,37,41
16,31,7
17,19,12
18,21,49
19,79,86
20,13,18
21,17,14
22,9,16
23,33,44
24,8,41
25,27,27
26,10,44
27,49,13
28,14,25
29,99,1
30,22,35
31,26,95
32,32,21
33,32,38
34,97,36
35,15,36
36,11,29
37,27,36
38,31,50
39,16,39
40,3,99
41,33,46
42,28,25
43,85,5
44,55,79
45,2,17
46,36,12
47,3,32
48,20,22
49,32,50
50,7,72
51,38,80
52,46,27
53,23,45
54,39,21
55,90,22
56,34,43
57,26,2
58,32,43
59,95,84
60,33,20
61,41,20
62,38,26
63,16,8
64,45,10
65,18,100
66,5,21
67,98,94
68,67,60
69,6,41
70,33,28
71,95,41
72,2,23
73,6,44
74,73,97
75,48,100
76,48,48
77,78,9
78,75,76
79,15,21
