ID,WIDTH,HEIGHT
0,85,32
1,25,26
2,93,32
3,96,46
4,86,36
5,16,97
6,98,42
7,94,21
8,94,1
9,19,83
10,76,14
11,100,8
12,76,29
13,88,19
14,96,47
15,20,70
16,2,78
17,72,23
18,36,42
19,66,17
20,99,18
21,98,39
22,40,48
23,97,39
24,57,80
25,98,17
26,68,16
27,66,22
28,85,5
29,71,6
30,31,97
31,77,18
32,60,90
33,80,56
34,79,37
35,98,24
36,69,37
37,76,20
38,79,40
39,86,93
40,11,98
41,73,44
42,87,5
43,88,73
44,85,17
45,78,30
46,68,32
47,67,15
48,70,49
49,88,77
50,92,20
51,84,19
52,99,43
53,79,37
54,90,20
55,75,34
56,66,49
57,74,8
58,44,87
59,74,11
