ID,WIDTH,HEIGHT
0,96,98
1,8,78
2,9,46
3,91,99
4,74,71
5,52,82
6,93,75
7,91,68
8,15,7
9,58,58
10,90,66
11,4,66
12,67,53
13,76,96
14,98,69
15,77,94
16,81,62
17,55,95
18,67,84
19,61,99
20,56,83
21,98,6
22,99,60
23,9,76
24,96,16
25,99,78
26,92,99
27,67,94
28,93,59
29,63,62
30,98,48
31,38,34
32,53,64
33,90,58
34,75,10
35,20,90
36,76,82
37,27,77
38,92,82
39,62,99
40,10,11
41,76,85
42,81,67
43,68,74
44,55,50
45,88,66
46,83,63
47,85,60
48,62,53
49,60,58
50,96,71
51,63,59
52,82,67
53,97,13
54,70,91
55,68,20
56,62,93
57,91,79
58,57,72
59,55,91
60,5,30
61,99,56
62,55,65
63,69,74
64,58,78
65,67,96
66,76,20
67,94,69
68,74,89
69,99,97
70,37,91
71,87,27
72,51,61
73,42,72
74,69,64
75,79,95
76,41,97
77,96,83
78,15,4
79,90,75
80,91,90
81,61,69
82,70,54
83,61,66
84,53,98
85,40,17
86,89,68
87,95,70
88,77,66
89,79,76
90,19,43
91,90,85
92,13,98
93,86,47
94,60,79
95,48,73
96,60,89
97,93,79
98,75,27
99,16,100
