ID,WIDTH,HEIGHT
0,21,24
1,4,3
2,12,26
3,41,12
4,70,5
5,69,24
6,54,62
7,48,40
8,5,48
9,19,8
10,9,12
11,18,29
12,15,3
13,96,3
14,24,22
15,49,30
16,36,19
17,31,10
18,66,44
19,41,42
20,20,47
21,86,28
22,40,28
23,46,77
24,64,87
25,40,8
26,41,82
27,73,2
28,80,38
29,12,50
30,67,31
31,89,100
32,92,1
33,95,52
34,27,100
35,29,9
36,68,75
37,40,18
38,13,30
39,30,30
40,10,12
41,47,45
42,72,22
43,92,62
44,13,10
45,16,33
46,19,26
47,17,7
48,28,20
49,46,33
50,40,41
51,3,13
52,4,41
53,38,97
54,22,78
55,50,80
56,43,24
57,41,19
58,16,7
59,72,10
60,42,19
61,7,4
62,22,8
63,31,100
64,4,25
65,33,50
66,39,20
67,14,3
68,27,43
69,22,9
70,18,44
71,8,17
72,12,23
73,81,29
74,71,29
75,14,43
76,8,14
77,34,10
78,11,26
79,32,31
80,16,77
81,8,4
82,25,35
83,11,30
84,36,87
85,43,9
86,50,6
87,2,41
88,17,8
89,40,26
90,37,92
91,5,13
92,10,46
93,48,4
94,36,32
95,19,48
96,15,45
97,18,44
98,47,37
99,97,43
