ID,WIDTH,HEIGHT
0,70,74
1,53,52
2,62,75
3,41,12
4,70,5
5,69,24
6,54,62
7,98,90
8,54,98
9,19,8
10,9,12
11,67,79
12,64,52
13,96,3
14,24,22
15,49,30
16,86,69
17,81,59
18,66,44
19,91,92
20,69,97
21,86,28
22,90,78
23,46,77
24,64,87
25,90,57
26,41,82
27,73,2
28,80,38
29,12,50
30,67,31
31,89,100
32,92,1
33,95,52
34,27,100
35,78,58
36,68,75
37,90,68
38,62,80
39,79,80
40,59,61
41,97,95
42,72,22
43,92,62
44,62,59
45,65,83
46,68,76
47,66,56
48,78,69
49,96,83
50,90,91
51,52,62
52,53,91
53,38,97
54,22,78
55,50,80
56,92,74
57,91,68
58,65,57
59,72,10
60,92,68
61,56,53
62,71,57
63,31,100
64,53,75
65,33,50
66,89,69
67,63,52
68,76,93
69,71,58
70,67,94
71,8,17
72,61,72
73,81,29
74,71,29
75,63,93
76,57,63
77,84,60
78,60,76
79,81,80
80,16,77
81,8,4
82,74,85
83,60,79
84,36,87
85,93,58
86,100,55
87,51,91
88,67,57
89,89,75
90,37,92
91,5,13
92,60,96
93,98,53
94,86,81
95,19,48
96,65,95
97,68,94
98,97,87
99,97,43
