ID,WIDTH,HEIGHT
0,78,12
1,85,44
2,90,94
3,98,34
4,76,5
5,95,27
6,96,43
7,76,23
8,83,10
9,77,22
10,72,4
11,47,82
12,98,26
13,4,85
14,91,26
15,93,36
16,80,53
17,67,47
18,84,10
19,44,11
20,83,44
21,74,27
22,84,5
23,59,97
24,87,45
25,90,19
26,93,12
27,92,44
28,100,8
29,78,22
30,74,31
31,84,3
32,86,32
33,75,37
34,99,12
35,85,24
36,21,78
37,21,75
38,97,4
39,94,7
40,82,17
41,39,67
42,69,8
43,76,1
44,92,26
45,79,3
46,83,23
47,66,7
48,76,48
49,73,14
50,8,100
51,99,24
52,3,31
53,75,38
54,66,39
55,57,53
56,67,25
57,86,23
58,7,39
59,29,45
60,75,32
61,70,19
62,25,2
63,74,47
64,91,50
65,97,28
66,68,25
67,6,73
68,72,79
69,97,48
70,96,11
71,74,37
72,78,21
73,70,30
74,98,8
75,86,25
76,84,23
77,87,23
78,72,17
79,72,24
80,98,38
81,76,28
82,90,37
83,100,35
84,85,14
85,74,45
86,81,19
87,3,70
88,21,2
89,21,23
90,81,13
91,17,94
92,83,2
93,94,13
94,88,19
95,93,87
96,95,13
97,82,15
98,69,36
99,87,45
