ID,WIDTH,HEIGHT
0,45,14
1,33,81
2,21,100
3,4,16
4,100,13
5,3,74
6,87,5
7,86,12
8,77,25
9,90,14
10,68,22
11,78,19
12,45,99
13,85,27
14,38,1
15,77,38
16,89,32
17,89,2
18,89,42
19,28,19
20,85,78
21,100,39
22,94,44
23,66,12
24,49,91
25,85,37
26,72,8
27,90,16
28,73,55
29,69,97
30,93,33
31,81,81
32,72,38
33,80,19
34,88,20
35,92,9
36,57,80
37,89,3
38,37,78
39,71,49
40,78,35
41,72,48
42,67,29
43,39,49
44,39,66
45,97,53
46,79,51
47,87,12
48,23,29
49,97,23
50,78,35
51,91,36
52,77,19
53,69,3
54,68,80
55,67,22
56,82,20
57,84,44
58,31,92
59,86,20
60,94,33
61,73,48
62,54,56
63,79,29
64,80,8
65,69,13
66,94,37
67,79,50
68,13,44
69,13,40
70,38,86
71,88,32
72,76,42
73,31,28
74,98,33
75,70,27
76,87,2
77,73,28
78,78,49
79,96,32
