ID,WIDTH,HEIGHT
0,27,94
1,15,99
2,10,69
3,31,70
4,21,80
5,49,96
6,10,94
7,21,71
8,26,14
9,45,66
10,80,39
11,22,22
12,43,77
13,3,79
14,44,99
15,36,98
16,22,88
17,22,1
18,28,79
19,11,88
20,13,72
21,52,93
22,25,3
23,48,87
24,15,48
25,45,47
26,33,98
27,46,94
28,29,99
29,49,74
30,2,67
31,6,74
32,4,73
33,15,40
34,89,21
35,77,96
36,41,89
37,93,79
38,27,100
39,60,91
40,40,79
41,82,80
42,31,94
43,69,48
44,50,77
45,33,95
46,48,96
47,13,76
48,72,75
49,46,77
50,83,9
51,31,97
52,56,96
53,20,67
54,15,90
55,73,37
56,66,28
57,6,100
58,16,81
59,3,94
60,9,80
61,3,71
62,86,22
63,6,69
64,28,84
65,12,86
66,4,89
67,80,32
68,71,44
69,33,12
70,90,56
71,48,20
72,50,81
73,16,6
74,92,41
75,37,20
76,4,74
77,10,74
78,48,91
79,37,87
